date,gross_return,cost,net_return,n_holdings,exposure,equity_gross,equity_net
2018-05-14,0.0001269699460646678,0.0,0.0001269699460646678,40,1.0,1.6095008428102489,1.5962563148644182
2018-05-15,-0.007447310952660872,0.0,-0.007447310952660872,40,1.0,1.5975143895552713,1.5843684977274743
2018-05-16,0.004406339308898166,0.0,0.004406339308898166,40,1.0,1.6045535800064992,1.591349762918791
2018-05-17,0.001986926566688921,0.0,0.001986926566688921,40,1.0,1.60774171014229,1.5945116580396286
2018-05-18,0.0019838805933470676,0.0,0.0019838805933470676,40,1.0,1.6109312777201557,1.5976749787738789
2018-05-21,0.008329579047964065,0.0,0.008329579047964065,40,1.0,1.6243496571387634,1.6109829388025303
2018-05-22,-0.0072536051452633905,0.0,-0.0072536051452633905,40,1.0,1.6125672661080348,1.5992975046687008
2018-05-23,0.001399927910742279,0.0,0.001399927910742279,40,1.0,1.6148247440318086,1.6015364058830668
2018-05-24,0.00011096391467860754,0.0,0.00011096391467860754,40,1.0,1.6150039313069262,1.6017141186321637
2018-05-25,-0.004663200088315653,0.0,-0.004663200088315653,40,1.0,1.6074728448318256,1.5942450052127017
2018-05-29,-0.011686182168863541,0.0,-0.011686182168863541,40,1.0,1.5886876243356196,1.5756143676599854
2018-05-30,0.011861721448948974,0.0,0.011861721448948974,40,1.0,1.607532194404881,1.5943038664001299
2018-05-31,-0.01140242142549937,0.0,-0.01140242142549937,40,1.0,1.5892024348692186,1.5761249418351324
2018-06-01,0.008003981182384993,0.0003925643400317954,0.007611416842353198,40,1.0,1.6019223812529124,1.5881214857630692
2018-06-04,0.007222657853426726,0.0,0.007222657853426726,40,1.0,1.6134925185204487,1.5995919438844115
2018-06-05,0.004113343462021969,0.0,0.004113343462021969,40,1.0,1.6201293674225261,1.6061716149486915
2018-06-06,0.0091721498594635,0.0,0.0091721498594635,40,1.0,1.6349894367722433,1.6209036617010173
2018-06-07,-0.00224041186115409,0.0,-0.00224041186115409,40,1.0,1.631326387045237,1.6172721699115542
2018-06-08,0.006558839683493692,0.0,0.006558839683493692,40,1.0,1.6420259952893197,1.6278795987985801
2018-06-11,0.001971545956327689,0.0,0.001971545956327689,40,1.0,1.6452633250005173,1.6310890382389798
2018-06-12,0.005710594727655194,0.0,0.005710594727655194,40,1.0,1.6546587570698699,1.6404035267010835
2018-06-13,-0.0031632145874982034,0.0,-0.0031632145874982034,40,1.0,1.6494247163521747,1.635214578336039
2018-06-14,-0.0002847986307529223,0.0,-0.0002847986307529223,40,1.0,1.6489549624514275,1.6347488714631417
2018-06-15,-0.002153571814954486,0.0,-0.002153571814954486,40,1.0,1.6454038195201628,1.63122832236903
2018-06-18,0.0023845822823437375,0.0,0.0023845822823437375,40,1.0,1.6493274203154915,1.6351181205250087
2018-06-19,-0.007892843859833963,0.0,-0.007892843859833963,40,1.0,1.6363095365131988,1.6222123885073196
2018-06-20,-0.0022909918181348134,0.0,-0.0022909918181348134,40,1.0,1.632560764753111,1.6184959131979724
2018-06-21,-0.0064125287206096785,0.0,-0.0064125287206096785,40,1.0,1.6220919219609913,1.608117261670401
2018-06-22,0.00022502193128407563,0.0,0.00022502193128407563,40,1.0,1.6224569282179913,1.6084791233223532
2018-06-25,-0.014786134295266474,0.0,-0.014786134295266474,40,1.0,1.5984670621890746,1.5846959349937766
2018-06-26,0.0010732380750829076,0.0,0.0010732380750829076,40,1.0,1.6001825979019817,1.586396691008641
2018-06-27,-0.011747304607532495,0.0,-0.011747304607532495,40,1.0,1.5813847654967546,1.5677608058509809
2018-06-28,0.008858524052165846,0.0,0.008858524052165846,40,1.0,1.5953935004776363,1.5816488526576549
2018-06-29,0.000632695023714938,0.0,0.000632695023714938,40,1.0,1.5964028980062557,1.582649554015996
2018-07-02,0.003152012390507156,0.0004641912496571279,0.002687821140850028,40,1.0,1.601434779721013,1.5869034329458371
2018-07-03,-0.0047501846913327725,0.0,-0.0047501846913327725,40,1.0,1.5938276687462143,1.5793653485520343
2018-07-05,0.005688233329585905,0.0,0.005688233329585905,40,1.0,1.6028937324131929,1.588349147167261
2018-07-06,0.006872022960430035,0.0,0.006872022960430035,40,1.0,1.6139088549454657,1.5992643189757738
2018-07-09,0.012348029066313446,0.0,0.012348029066313446,40,1.0,1.6338374483967129,1.6190120812712046
2018-07-10,0.0037282335265425882,0.0,0.0037282335265425882,40,1.0,1.6399287759487462,1.6250481363924771
2018-07-11,-0.011585602720994476,0.0,-0.011585602720994476,40,1.0,1.620929212659877,1.6062209742817415
2018-07-12,0.012373420366804035,0.0,0.012373420366804035,40,1.0,1.6409856511929504,1.6260954215985068
2018-07-13,0.0023820837154281487,0.0,0.0023820837154281487,40,1.0,1.6448946163899085,1.629968917022029
2018-07-16,-0.00295098540110442,0.0,-0.00295098540110442,40,1.0,1.6400405563905867,1.625158902543643
2018-07-17,0.008157223979810342,0.0,0.008157223979810342,40,1.0,1.6534187345450375,1.6384156877144744
2018-07-18,0.004254745397959556,0.0,0.004254745397959556,40,1.0,1.660453610296743,1.6453867293217224
2018-07-19,-0.0027820220474885976,0.0,-0.0027820220474885976,40,1.0,1.6558341917440655,1.6408092271641042
2018-07-20,-0.00017280481955371735,0.0,-0.00017280481955371735,40,1.0,1.6555480556153503,1.640525687421682
2018-07-23,0.00013269003740047072,0.0,0.00013269003740047072,40,1.0,1.6557677303487683,1.6407433688365025
2018-07-24,0.0033330071506458055,0.0,0.0033330071506458055,40,1.0,1.6612864160338294,1.6462119782172093
2018-07-25,0.012257720390700949,0.0,0.012257720390700949,40,1.0,1.681650000410442,1.6663907843500188
2018-07-26,0.002577358103611111,0.0,0.002577358103611111,40,1.0,1.6859842146664374,1.670685670141846
2018-07-27,-0.009659119786232493,0.0,-0.009659119786232493,40,1.0,1.6696990911792773,1.6545483171288038
2018-07-30,-0.012646439763622693,0.0,-0.012646439763622693,40,1.0,1.648583342199303,1.633624171500231
2018-07-31,0.008660565554603046,0.0,0.008660565554603046,40,1.0,1.6628610063066467,1.6477722807290929
2018-08-01,-0.0019483866205492668,0.00032315856328005296,-0.0022715451838293196,40,1.0,1.6596211101701257,1.6440292915407553
2018-08-02,0.011793051712637424,0.0,0.011793051712637424,40,1.0,1.6791931077457467,1.663417413992986
2018-08-03,0.0024745641522145923,0.0,0.0024745641522145923,40,1.0,1.6833483788148202,1.6675336470958226
2018-08-06,0.006029886603329888,0.0,0.006029886603329888,40,1.0,1.693498778652973,1.6775886858950477
2018-08-07,0.005584988577474793,0.0,0.005584988577474793,40,1.0,1.7029569499877173,1.6869579995434725
2018-08-08,0.0011702171677584583,0.0,0.0011702171677584583,40,1.0,1.7049497794465467,1.6889321067558258
2018-08-09,-0.0010987666347889143,0.0,-0.0010987666347889143,40,1.0,1.7030764375149001,1.6870763645084987
2018-08-10,-0.005188782399528674,0.0,-0.005188782399528674,40,1.0,1.6942395444708709,1.6783224923616762
2018-08-13,-0.006860963884338522,0.0,-0.006860963884338522,40,1.0,1.682615428144838,1.6668075823553097
2018-08-14,0.009479515321497274,0.0,0.009479515321497274,40,1.0,1.6985658068761247,1.6826081103702346
2018-08-15,-0.0074878796271262175,0.0,-0.0074878796271262175,40,1.0,1.6858471505754837,1.670008943380156
2018-08-16,0.0077308211087984725,0.0,0.0077308211087984725,40,1.0,1.6988801333133605,1.6829194837715216
2018-08-17,0.006395288255991852,0.0,0.006395288255991852,40,1.0,1.7097449614782774,1.6936822389818655
2018-08-20,0.003494533138908376,0.0,0.003494533138908376,40,1.0,1.715719721905245,1.6996008676927683
2018-08-21,0.0024950209077451912,0.0,0.0024950209077451912,40,1.0,1.7200004784832292,1.7038414073924837
2018-08-22,0.002675506526221177,0.0,0.002675506526221177,40,1.0,1.7246023509885147,1.708400046197608
2018-08-23,-0.0005492386452150362,0.0,-0.0005492386452150362,40,1.0,1.723655132729723,1.7074617268707493
2018-08-24,0.005632930800309103,0.0,0.005632930800309103,40,1.0,1.7333643628159872,1.7170797406223886
2018-08-27,0.006215554759872222,0.0,0.006215554759872222,40,1.0,1.7441381839318808,1.727752343777294
2018-08-28,-0.0011023679854883892,0.0,-0.0011023679854883892,40,1.0,1.7422155018356464,1.7258477249066613
2018-08-29,0.005734627447229157,0.0,0.005734627447229157,40,1.0,1.7522064586714614,1.7357448186396491
2018-08-30,-0.004299601024853711,0.0,-0.004299601024853711,40,1.0,1.7446726699860022,1.7282818084385416
2018-08-31,0.0016741904390704088,0.0,0.0016741904390704088,40,1.0,1.7475935842894004,1.7311752813182488
2018-09-04,0.004419120048351618,0.00025053908793886635,0.004168580960412752,40,1.0,1.7553164101341043,1.7383918256350894
2018-09-05,-0.006537542093460475,0.0,-0.006537542093460475,40,1.0,1.7438409552155107,1.7270270159000725
2018-09-06,-0.00114599149533913,0.0,-0.00114599149533913,40,1.0,1.7418425283116097,1.72504785762763
2018-09-07,-0.001398995265693254,0.0,-0.001398995265693254,40,1.0,1.7394056988609186,1.7226345238417147
2018-09-10,0.004129291750547414,0.0,0.004129291750547414,40,1.0,1.74658821246408,1.7297477843702223
2018-09-11,0.0038025001696920862,0.0,0.0038025001696920862,40,1.0,1.753229614438357,1.7363251506138146
2018-09-12,0.002236958229114239,0.0,0.002236958229114239,40,1.0,1.7571515158519015,1.7402092374478981
2018-09-13,0.002768498284908577,0.0,0.002768498284908577,40,1.0,1.762016186809862,1.7450270037371547
2018-09-14,0.0014818219540224278,0.0,0.0014818219540224278,40,1.0,1.7646271810788199,1.7476128230616546
2018-09-17,-0.011173253008308816,0.0,-0.011173253008308816,40,1.0,1.7449105551192874,1.7280863028290219
2018-09-18,0.0050644962621478745,0.0,0.0050644962621478745,40,1.0,1.7537476481034713,1.7368381894503682
2018-09-19,-0.004340322463751614,0.0,-0.004340322463751614,40,1.0,1.7461358177906563,1.729299751640795
2018-09-20,0.005767415194212997,0.0,0.005767415194212997,40,1.0,1.756206508037342,1.739273341303757
2018-09-21,-0.002352262524824386,0.0,-0.002352262524824386,40,1.0,1.7520754492826331,1.7351821138025822
2018-09-24,0.0010609963389160842,0.0,0.0010609963389160842,40,1.0,1.7539343949198267,1.7370231356726795
2018-09-25,0.0017932193877334725,0.0,0.0017932193877334725,40,1.0,1.7570795840816096,1.7401379992365094
2018-09-26,-0.003688287645029931,0.0,-0.003688287645029931,40,1.0,1.750598969160307,1.7337198697532783
2018-09-27,-0.0004265025203973622,0.0,-0.0004265025203973622,40,1.0,1.7498523342877552,1.7329804338591657
2018-09-28,0.0004898666421948197,0.0,0.0004898666421948197,40,1.0,1.7507095285750895,1.7338293631652897
2018-10-01,0.004754135097814237,0.00017959702242445109,0.004574538075389786,40,1.0,1.7590326381909662,1.7417608316033182
2018-10-02,-0.010208385454666472,0.0,-0.010208385454666472,40,1.0,1.7410757549929738,1.723980265664471
2018-10-03,-0.00022375802616362303,0.0,-0.00022375802616362303,40,1.0,1.7406861753186353,1.7235945112430808
2018-10-04,-0.010434907324788138,0.0,-0.010434907324788138,40,1.0,1.7225222763976455,1.7056089622527457
2018-10-05,-0.005015728884376974,0.0,-0.005015728884376974,40,1.0,1.713882571661935,1.6970540901153224
2018-10-08,-0.006902867167900719,0.0,-0.006902867167900719,40,1.0,1.7020518679283727,1.6853395511545137
2018-10-09,-0.0005622896965188079,0.0,-0.0005622896965188079,40,1.0,1.7010948217000958,1.684391902089764
2018-10-10,-0.037573720093640454,0.0,-0.037573720093640454,40,1.0,1.6371783610167951,1.6211030322326485
2018-10-11,-0.01654554940665214,0.0,-0.01654554940665214,40,1.0,1.61009034555709,1.5942809919195697
2018-10-12,0.020686726700616,0.0,0.020686726700616,40,1.0,1.6433978444989301,1.627261447083397
2018-10-15,-0.007323230908452355,0.0,-0.007323230908452355,40,1.0,1.6313628626092116,1.615344635757983
2018-10-16,0.02896063660739423,0.0,0.02896063660739423,40,1.0,1.6786081696480353,1.6621260447498736
2018-10-17,-0.0060836163188277914,0.0,-0.0060836163188277914,40,1.0,1.6683961615942469,1.6520143076200846
2018-10-18,-0.013830259359746331,0.0,-0.013830259359746331,40,1.0,1.6453218099645932,1.629166521279687
2018-10-19,-0.009669501576894156,0.0,-0.009669501576894156,40,1.0,1.629412368128642,1.61341329303315
2018-10-22,0.0038822431864546265,0.0,0.0038822431864546265,40,1.0,1.6357381431927345,1.6196769557969632
2018-10-23,-0.011569649199682706,0.0,-0.011569649199682706,40,1.0,1.616813226693454,1.6009378616015824
2018-10-24,-0.03317878158256671,0.0,-0.03317878158256671,40,1.0,1.563169333785187,1.547820693964242
2018-10-25,0.012361549148382328,0.0,0.012361549148382328,40,1.0,1.5824925283320168,1.5669541555455644
2018-10-26,-0.01877994959345044,0.0,-0.01877994959345044,40,1.0,1.5527733984179297,1.5375268354891711
2018-10-29,-0.006619449612302732,0.0,-0.006619449612302732,40,1.0,1.5424948931477782,1.5273492540740872
2018-10-30,0.02346454718271073,0.0,0.02346454718271073,40,1.0,1.5786888373471344,1.5631878127107866
2018-10-31,0.011653326448728712,0.0,0.011653326448728712,40,1.0,1.5970858137297044,1.5814041505929795
2018-11-01,0.020428928780210076,0.00025119391852097497,0.0201777348616891,40,1.0,1.6297125660742722,1.6133133042528194
2018-11-02,-0.006371033326794634,0.0,-0.006371033326794634,40,1.0,1.6193296130027168,1.6030348314248635
2018-11-05,0.0006106698311389076,0.0,0.0006106698311389076,40,1.0,1.6203184887440476,1.6040137564346797
2018-11-06,0.00641986093236464,0.0,0.00641986093236464,40,1.0,1.6307207081079238,1.6143113016845902
2018-11-07,0.02407701387184133,0.0,0.02407701387184133,40,1.0,1.6699835932181373,1.6531790972887204
2018-11-08,0.0009185016956635757,0.0,0.0009185016956635757,40,1.0,1.6715174759802387,1.6546975450928159
2018-11-09,-0.010468118822715627,0.0,-0.010468118822715627,40,1.0,1.654019832427432,1.6373759745751284
2018-11-12,-0.021989442643691872,0.0,-0.021989442643691872,40,1.0,1.6176488581907402,1.6013709894960495
2018-11-13,-0.000966786867017711,0.0,-0.000966786867017711,40,1.0,1.6160849365191954,1.5998228050541816
2018-11-14,-0.006336735374279038,0.0,-0.006336735374279038,40,1.0,1.6058442339341148,1.5896851512928165
2018-11-15,0.014026900741220621,0.0,0.014026900741220621,40,1.0,1.62836925160937,1.611983507119793
2018-11-16,0.002245133898569537,0.0,0.002245133898569537,40,1.0,1.6320251586155465,1.6156026259355627
2018-11-19,-0.025826116962088006,0.0,-0.025826116962088006,40,1.0,1.5898762859840712,1.5738778835538942
2018-11-20,-0.018157300348771246,0.0,-0.018157300348771246,40,1.0,1.5610084247420695,1.5453005101099178
2018-11-21,0.010550429797072438,0.0,0.010550429797072438,40,1.0,1.5774777345399493,1.5616040946572127
2018-11-23,-0.0020300445587762735,0.0,-0.0020300445587762735,40,1.0,1.5742753844483557,1.558433968761891
2018-11-26,0.014293079950969675,0.0,0.014293079950969675,40,1.0,1.5967766283831197,1.580708790075712
2018-11-27,0.004833312749161928,0.0,0.004833312749161928,40,1.0,1.6044943492186479,1.5883488500234972
2018-11-28,0.026977765728791948,0.0,0.026977765728791948,40,1.0,1.6477800218850391,1.6311989531950273
2018-11-29,-0.001604652582883026,0.0,-0.001604652582883026,40,1.0,1.6451359074168983,1.6285814455815868
2018-11-30,0.002972888142264413,0.0,0.002972888142264413,40,1.0,1.6500267124484713,1.633423036049868
2018-12-03,0.014543203674492584,0.00025142680772151225,0.014291776866771072,40,1.0,1.6740233869959629,1.6567675536101363
2018-12-04,-0.030447206073241577,0.0,-0.030447206073241577,40,1.0,1.6230540519606709,1.6063236104899081
2018-12-06,0.00031501180902547554,0.0,0.00031501180902547554,40,1.0,1.623565333153725,1.6068296213963287
2018-12-07,-0.025442588533748277,0.0,-0.025442588533748277,40,1.0,1.5822576284246368,1.5659477164953033
2018-12-10,0.005122933711047259,0.0,0.005122933711047259,40,1.0,1.5903634293688549,1.5739699628418744
2018-12-11,0.0007887924132277714,0.0,0.0007887924132277714,40,1.0,1.591617895976216,1.5752114984072123
2018-12-12,0.00698439882486623,0.0,0.00698439882486623,40,1.0,1.602734390138508,1.5862134037456033
2018-12-13,-0.0017130637544626875,0.0,-0.0017130637544626875,40,1.0,1.599988803946731,1.5834961190568038
2018-12-14,-0.02075193676589267,0.0,-0.02075193676589267,40,1.0,1.566785937461092,1.5506355077251004
2018-12-17,-0.02932599401034383,0.0,-0.02932599401034383,40,1.0,1.520838382443617,1.5051615801133276
2018-12-18,0.004261941494093598,0.0,0.004261941494093598,40,1.0,1.5273201066515636,1.511576490706928
2018-12-19,-0.013697528546065669,0.0,-0.013697528546065669,40,1.0,1.5063995958917238,1.490871628575908
2018-12-20,-0.01788007229372579,0.0,-0.01788007229372579,40,1.0,1.4794650622139405,1.464214736076306
2018-12-21,-0.021548812193707703,0.0,-0.021548812193707703,40,1.0,1.44758434744114,1.4326626477173383
2018-12-24,-0.0276856850903,0.0,-0.0276856850903,40,1.0,1.4075069830562372,1.3929984008120007
2018-12-26,0.05142120653713705,0.0,0.05142120653713705,40,1.0,1.4798826903344346,1.4646280592860563
2018-12-27,0.00947502485536948,0.0,0.00947502485536948,40,1.0,1.4939046156083844,1.4785054465516632
2018-12-28,-1.8166291983963065e-05,0.0,-1.8166291983963065e-05,40,1.0,1.493877476900941,1.4784785875900213
2018-12-31,0.01321106698955352,0.0,0.01321106698955352,40,1.0,1.5136131923224647,1.4980108672532935
2019-01-02,-0.009488268140781306,0.0003225295612354405,-0.009810797702016746,40,1.0,1.499251624492285,1.4833141856792487
2019-01-03,-0.01915632741908065,0.0,-0.01915632741908065,40,1.0,1.4705314694899223,1.45489933347301
2019-01-04,0.02921298628963539,0.0,0.02921298628963539,40,1.0,1.5134900851466087,1.4974012877545566
2019-01-07,0.011570315542709592,0.0,0.011570315542709592,40,1.0,1.5310016430025173,1.5147266931479366
2019-01-08,0.011184176313770083,0.0,0.011184176313770083,40,1.0,1.5481246353145293,1.5316676635512771
2019-01-09,0.004104683018414074,0.0,0.004104683018414074,40,1.0,1.5544791962154934,1.53795467379971
2019-01-10,0.008014883838062798,0.0,0.008014883838062798,40,1.0,1.5669381664018456,1.5502812018584204
2019-01-11,0.00031720250213759793,0.0,0.00031720250213759793,40,1.0,1.5674352031089231,1.550772954934667
2019-01-14,-0.007197115620305222,0.0,-0.007197115620305222,40,1.0,1.5561541907248115,1.5396118626771598
2019-01-15,0.012755724790999207,0.0,0.012755724790999207,40,1.0,1.5760040653140575,1.5592507278824275
2019-01-16,-3.3055683310989755e-05,0.0,-3.3055683310989755e-05,40,1.0,1.5759519694227775,1.559199185784164
2019-01-17,0.006517115099026131,0.0,0.006517115099026131,40,1.0,1.5862226297980426,1.5693606663402273
2019-01-18,0.013425256599610809,0.0,0.013425256599610809,40,1.0,1.607518075627191,1.5904297359831812
2019-01-22,-0.010680721658565817,0.0,-0.010680721658565817,40,1.0,1.5903486225003036,1.5734427986556385
2019-01-23,0.00177890824424522,0.0,0.00177890824424522,40,1.0,1.5931777067760935,1.5762418090220154
2019-01-24,0.0009007182792560379,0.0,0.0009007182792560379,40,1.0,1.5946127110586898,1.577661558831929
2019-01-25,0.008003071601301176,0.0,0.008003071601301176,40,1.0,1.6073745107616373,1.5902876972498812
2019-01-28,-0.00855345449468547,0.0,-0.00855345449468547,40,1.0,1.5936259060279203,1.5766852437979961
2019-01-29,-0.0027314032022903094,0.0,-0.0027314032022903094,40,1.0,1.589273071124943,1.5723786806740825
2019-01-30,0.017652780696636287,0.0,0.017652780696636287,40,1.0,1.6173281601165812,1.6001355366960883
2019-01-31,0.012056930112015701,0.0,0.012056930112015701,40,1.0,1.6368281727113017,1.6194282590317859
2019-02-01,-0.0005842211078760404,0.00036092017133227306,-0.0009451412792083134,40,1.0,1.6358719031428375,1.6178976705354584
2019-02-04,0.0068237621431929026,0.0,0.0068237621431929026,40,1.0,1.6470347039066164,1.628937819411218
2019-02-05,-0.0009475874437413851,0.0,-0.0009475874437413851,40,1.0,1.6454739945017882,1.6273942583869085
2019-02-06,0.000988921879962773,0.0,0.000988921879962773,40,1.0,1.6471012397378608,1.6290036241763532
2019-02-07,0.0010428551551729583,0.0,0.0010428551551729583,40,1.0,1.648818927756813,1.6307024390036209
2019-02-08,0.00487683004039933,0.0,0.00487683004039933,40,1.0,1.6568599374348767,1.6386550976451064
2019-02-11,0.0037619081534770783,0.0,0.0037619081534770783,40,1.0,1.6630928923426824,1.6448195676176742
2019-02-12,0.007834350702358859,0.0,0.007834350702358859,40,1.0,1.6761221453118953,1.6577056609524934
2019-02-13,0.0009841423393468192,0.0,0.0009841423393468192,40,1.0,1.6777716880810136,1.6593370792796116
2019-02-14,2.0606201546979896e-05,0.0,2.0606201546979896e-05,40,1.0,1.6778062605825679,1.6593712719139013
2019-02-15,0.005285244524676789,0.0,0.005285244524676789,40,1.0,1.6866738769347802,1.66814145484319
2019-02-19,0.001681822530937102,0.0,0.001681822530937102,40,1.0,1.6895105630633522,1.6709469727267356
2019-02-20,0.003092646197151017,0.0,0.003092646197151017,40,1.0,1.6947356214812566,1.6761146205275799
2019-02-21,0.0026875538934980625,0.0,0.0026875538934980625,40,1.0,1.6992903147992184,1.6806192689019277
2019-02-22,0.007347446587473702,0.0,0.007347446587473702,40,1.0,1.711775759623817,1.6929675292140636
2019-02-25,-0.003345103177615278,0.0,-0.003345103177615278,40,1.0,1.7060496930909346,1.6873043781524901
2019-02-26,-0.0002873009419383566,0.0,-0.0002873009419383566,40,1.0,1.7055595434071158,1.6868196140153102
2019-02-27,-0.0006606595549572872,0.0,-0.0006606595549572872,40,1.0,1.7044327491982152,1.6857052005198216
2019-02-28,0.0017958255655843136,0.0,0.0017958255655843136,40,1.0,1.7074936131040446,1.6887324330149536
2019-03-01,0.0037093970050012725,0.00028897934636107646,0.003420417658640196,40,1.0,1.7138273847985515,1.6945086032495562
2019-03-04,-0.003101736066528773,0.0,-0.003101736066528773,40,1.0,1.7085115445873171,1.6892526847998137
2019-03-05,-0.001352927523552447,0.0,-0.001352927523552447,40,1.0,1.706200052294338,1.6869672483483131
2019-03-06,-0.007186551599942356,0.0,-0.007186551599942356,40,1.0,1.6939383575787004,1.6748437711706452
2019-03-07,-0.0028574193773280633,0.0,-0.0028574193773280633,40,1.0,1.6890980652917558,1.670058040124905
2019-03-08,0.000472483623712194,0.0,0.000472483623712194,40,1.0,1.6898961364664502,1.670847115199513
2019-03-11,0.011427066420875025,0.0,0.011427066420875025,40,1.0,1.7092066918622326,1.6899399961640253
2019-03-12,0.006356705397853329,0.0,0.006356705397853329,40,1.0,1.7200716152664401,1.7006824468596893
2019-03-13,0.005735006079453736,0.0,0.005735006079453736,40,1.0,1.729936236437089,1.7104358710316496
2019-03-14,-0.003061490533872688,0.0,-0.003061490533872688,40,1.0,1.7246400530250334,1.70519938780369
2019-03-15,0.005406004240292522,0.0,0.005406004240292522,40,1.0,1.733963464464665,1.714417702924701
2019-03-18,-0.0020880997996905624,0.0,-0.0020880997996905624,40,1.0,1.7303427757018457,1.710837827662638
2019-03-19,0.0012781253985430262,0.0,0.0012781253985430262,40,1.0,1.7325543707516555,1.7130244929429617
2019-03-20,-0.003242457787209655,0.0,-0.003242457787209655,40,1.0,1.7269366363404477,1.7074700833361378
2019-03-21,0.008882521188856855,0.0,0.008882521188856855,40,1.0,1.7422761876045547,1.7226367225307102
2019-03-22,-0.010214093887130626,0.0,-0.010214093887130626,40,1.0,1.7244804150470496,1.7050415493133624
2019-03-25,0.003417354301458048,0.0,0.003417354301458048,40,1.0,1.7303735756111907,1.7108682803860729
2019-03-26,0.0075379478281147085,0.0,0.0075379478281147085,40,1.0,1.7434170413472962,1.7237647162243996
2019-03-27,-0.006783408645757034,0.0,-0.006783408645757034,40,1.0,1.731590731115861,1.7120717157451122
2019-03-28,0.003525480482822891,0.0,0.003525480482822891,40,1.0,1.737695420442647,1.7181075911641646
2019-03-29,0.00509203172336091,0.0,0.00509203172336091,40,1.0,1.7465438206490798,1.7268562495225197
2019-04-01,0.004666550287550594,0.0003233212804575666,0.004343229007093027,40,1.0,1.7546941552175497,1.7343563816765257
2019-04-02,-0.0011767484431222997,0.0,-0.0011767484431222997,40,1.0,1.7526293216022415,1.7323154805045686
2019-04-03,0.002601846978452926,0.0,0.002601846978452926,40,1.0,1.7571893949070003,1.7368227003032468
2019-04-04,-0.0028606930798653037,0.0,-0.0028606930798653037,40,1.0,1.7521626153649772,1.7318541836235364
2019-04-05,0.0062849320875074536,0.0,0.0062849320875074536,40,1.0,1.7631748384088153,1.7427387695530758
2019-04-08,-0.002789360522925011,0.0,-0.002789360522925011,40,1.0,1.758256708119543,1.7378776428275136
2019-04-09,-0.0032230791798015493,0.0,-0.0032230791798015493,40,1.0,1.7525897075308565,1.7322763255798737
2019-04-10,0.004665242378993465,0.0,0.004665242378993465,40,1.0,1.7607659633074173,1.740357814506096
2019-04-11,0.0003263065437149133,0.0,0.0003263065437149133,40,1.0,1.761340512763195,1.7409257046493747
2019-04-12,0.0028332032137713906,0.0,0.0028332032137713906,40,1.0,1.7663307483645014,1.7458581009507246
2019-04-15,-0.0009642489933149201,0.0,-0.0009642489933149201,40,1.0,1.7646275657185297,1.744174659034412
2019-04-16,-0.009826336674428338,0.0,-0.009826336674428338,40,1.0,1.7472877411528025,1.7270358116157336
2019-04-17,-0.010843683252253995,0.0,-0.010843683252253995,40,1.0,1.7283407063371952,1.708308382309273
2019-04-18,0.005916327760570728,0.0,0.005916327760570728,40,1.0,1.7385661364378222,1.718415294615145
2019-04-22,-0.0005933811596949778,0.0,-0.0005933811596949778,40,1.0,1.7375345040475763,1.7173956193547886
2019-04-23,0.010182245146488196,0.0,0.010182245146488196,40,1.0,1.7552265063182704,1.7348825625645639
2019-04-24,0.003410525194837047,0.0,0.003410525194837047,40,1.0,1.7612127505407147,1.7407994232542738
2019-04-25,0.004290694616884074,0.0,0.004290694616884074,40,1.0,1.7687695766086475,1.748268661968706
2019-04-26,0.005665539965718278,0.0,0.005665539965718278,40,1.0,1.7787906113350702,1.7581735479439022
2019-04-29,-0.00449560322885954,0.0,-0.00449560322885954,40,1.0,1.7707938745192873,1.7502694972648702
2019-04-30,0.00903187459757273,0.0,0.00903187459757273,40,1.0,1.7867874627320957,1.7660777118761233
2019-05-01,-0.013082483407983882,0.00025024237376268174,-0.013332725781746563,40,1.0,1.7634118453973093,1.7425310820344244
2019-05-02,0.0057445802871082885,0.0,0.0057445802871082885,40,1.0,1.773541906322432,1.752541191737953
2019-05-03,0.007204619796612494,0.0,0.007204619796612494,40,1.0,1.7863196014508445,1.765167584702327
2019-05-06,-0.003766713193397858,0.0,-0.003766713193397858,40,1.0,1.7795910478404344,1.7585187046724704
2019-05-07,-0.013588753545119799,0.0,-0.013588753545119799,40,1.0,1.7554086236802293,1.7346226273901928
2019-05-08,-0.0038759709211789234,0.0,-0.0038759709211789234,40,1.0,1.748604710900058,1.7278992805272093
2019-05-09,0.0008879611630116142,0.0,0.0008879611630116142,40,1.0,1.7501574039727965,1.7294335879819134
2019-05-10,0.010107524609208062,0.0,0.010107524609208062,40,1.0,1.7678471630034394,1.7469138805324318
2019-05-13,-0.013637240701941994,0.0,-0.013637240701941994,40,1.0,1.7437386057173163,1.7230907954580477
2019-05-14,0.0064440082560637026,0.0,0.0064440082560637026,40,1.0,1.7549752716889757,1.7341944067699266
2019-05-15,0.0005229949597387205,0.0,0.0005229949597387205,40,1.0,1.7558931149105352,1.7351013817038745
2019-05-16,0.00891207359014026,0.0,0.00891207359014026,40,1.0,1.7715417635670385,1.7505647329039735
2019-05-17,-0.002275655941668598,0.0,-0.002275655941668598,40,1.0,1.7675103440268631,1.7465810498682652
2019-05-20,-0.008808215215490509,0.0,-0.008808215215490509,40,1.0,1.7519417325210689,1.7311967880897283
