date,cash,holdings,value
2012-04-16,63.25264000007883,510050,1044389.2526400001
2012-04-17,63.25264000007883,510050,1032655.2526400001
2012-04-18,63.25264000007883,510050,1056123.25264
2012-04-19,63.25264000007883,510050,1055536.5526400001
2012-04-20,63.25264000007883,510050,1071377.45264
2012-04-23,63.25264000007883,510050,1063163.6526400002
2012-04-24,63.25264000007883,510050,1067270.5526400001
2012-04-25,63.25264000007883,510050,1072550.8526400002
2012-04-26,63.25264000007883,510050,1075484.3526400002
2012-04-27,63.25264000007883,510050,1076657.75264
2012-05-02,63.25264000007883,510050,1101299.15264
2012-05-03,63.25264000007883,510050,1101299.15264
2012-05-04,63.25264000007883,510050,1106579.45264
2012-05-07,63.25264000007883,510050,1101299.15264
2012-05-08,63.25264000007883,510050,1098365.6526400002
2012-05-09,63.25264000007883,510050,1080764.6526400002
2012-05-10,63.25264000007883,510050,1080177.95264
2012-05-11,63.25264000007883,510050,1073137.5526400001
2012-05-14,63.25264000007883,510050,1064337.0526400001
2012-05-15,63.25264000007883,510050,1062576.95264
2012-05-16,63.25264000007883,510050,1041455.7526400001
2012-05-17,63.25264000007883,510050,1057883.35264
2012-05-18,63.25264000007883,510050,1043215.85264
2012-05-21,63.25264000007883,510050,1047909.4526400001
2012-05-22,63.25264000007883,510050,1063750.35264
2012-05-23,63.25264000007883,510050,1057883.35264
2012-05-24,63.25264000007883,510050,1052016.35264
2012-05-25,63.25264000007883,510050,1042629.15264
2012-05-28,63.25264000007883,510050,1057883.35264
2012-05-29,63.25264000007883,510050,1073137.5526400001
2012-05-30,63.25264000007883,510050,1066097.15264
2012-05-31,63.25264000007883,510050,1060816.8526400002
2012-06-01,63.25264000007883,510050,1063163.6526400002
2012-06-04,63.25264000007883,510050,1036762.15264
2012-06-05,63.25264000007883,510050,1036762.15264
2012-06-06,63.25264000007883,510050,1039695.6526400001
2012-06-07,63.25264000007883,510050,1036175.45264
2012-06-08,63.25264000007883,510050,1026201.5526400001
2012-06-11,63.25264000007883,510050,1037348.85264
2012-06-12,63.25264000007883,510050,1030895.15264
2012-06-13,63.25264000007883,510050,1046149.35264
2012-06-14,63.25264000007883,510050,1040282.35264
2012-06-15,63.25264000007883,510050,1050256.25264
2012-06-18,63.25264000007883,510050,1050842.95264
2012-06-19,63.25264000007883,510050,1046149.35264
2012-06-20,63.25264000007883,510050,1047909.4526400001
2012-06-21,63.25264000007883,510050,1030895.15264
2012-06-25,63.25264000007883,510050,1010947.3526400002
2012-06-26,63.25264000007883,510050,1014467.5526400001
2012-06-27,63.25264000007883,510050,1010947.3526400002
2012-06-28,63.25264000007883,510050,1005080.3526400002
2012-06-29,63.25264000007883,510050,1017987.7526400001
2012-07-02,63.25264000007883,510050,1016227.6526400001
2012-07-03,63.25264000007883,510050,1019161.1526400001
2012-07-04,63.25264000007883,510050,1019747.85264
2012-07-05,63.25264000007883,510050,1011534.05264
2012-07-06,63.25264000007883,510050,1021507.9526400001
2012-07-09,63.25264000007883,510050,996866.5526400001
2012-07-10,63.25264000007883,510050,995693.1526400001
2012-07-11,63.25264000007883,510050,999213.3526400002
2012-07-12,63.25264000007883,510050,1004493.6526400001
2012-07-13,63.25264000007883,510050,1006840.45264
2012-07-16,63.25264000007883,510050,993346.3526400002
2012-07-17,63.25264000007883,510050,998039.9526400001
2012-07-18,63.25264000007883,510050,995106.45264
2012-07-19,63.25264000007883,510050,1000973.45264
2012-07-20,63.25264000007883,510050,993346.3526400002
2012-07-23,63.25264000007883,510050,976332.05264
2012-07-24,63.25264000007883,510050,977505.45264
2012-07-25,63.25264000007883,510050,975158.65264
2012-07-26,63.25264000007883,510050,973985.2526400001
2012-07-27,63.25264000007883,510050,978092.1526400001
2012-07-30,63.25264000007883,510050,976332.05264
2012-07-31,63.25264000007883,510050,979852.2526400001
2012-08-01,63.25264000007883,510050,985132.5526400001
2012-08-02,63.25264000007883,510050,981612.35264
2012-08-03,63.25264000007883,510050,984545.85264
2012-08-06,63.25264000007883,510050,992759.6526400001
2012-08-07,63.25264000007883,510050,992759.6526400001
2012-08-08,63.25264000007883,510050,996279.85264
2012-08-09,63.25264000007883,510050,1002146.85264
2012-08-10,63.25264000007883,510050,998626.6526400001
2012-08-13,63.25264000007883,510050,980438.9526400001
2012-08-14,63.25264000007883,510050,978092.1526400001
2012-08-15,63.25264000007883,510050,965771.45264
2012-08-16,63.25264000007883,510050,964011.35264
2012-08-17,63.25264000007883,510050,964011.35264
2012-08-20,63.25264000007883,510050,956384.25264
2012-08-21,63.25264000007883,510050,958731.05264
2012-08-22,63.25264000007883,510050,953450.7526400001
2012-08-23,63.25264000007883,510050,957557.65264
2012-08-24,63.25264000007883,510050,953450.7526400001
2012-08-27,63.25264000007883,510050,934676.35264
2012-08-28,63.25264000007883,510050,941716.7526400001
2012-08-29,63.25264000007883,510050,932916.2526400001
2012-08-30,63.25264000007883,510050,934089.6526400001
2012-08-31,63.25264000007883,510050,934089.6526400001
2012-09-03,63.25264000007883,510050,937023.1526400001
2012-09-04,63.25264000007883,510050,929396.0526400001
2012-09-05,63.25264000007883,510050,922942.35264
2012-09-06,63.25264000007883,510050,931156.1526400001
2012-09-07,63.25264000007883,510050,974571.9526400001
2012-09-10,63.25264000007883,510050,973985.2526400001
2012-09-11,63.25264000007883,510050,966358.1526400001
2012-09-12,63.25264000007883,510050,966944.85264
2012-09-13,63.25264000007883,510050,960491.1526400001
2012-09-14,63.25264000007883,510050,969291.65264
2012-09-17,63.25264000007883,510050,952277.35264
2012-09-18,63.25264000007883,510050,941716.7526400001
2012-09-19,63.25264000007883,510050,942303.4526400001
2012-09-20,63.25264000007883,510050,927049.2526400001
2012-09-21,63.25264000007883,510050,929396.0526400001
2012-09-24,63.25264000007883,510050,932916.2526400001
2012-09-25,63.25264000007883,510050,933502.95264
2012-09-26,63.25264000007883,510050,926462.55264
2012-09-27,63.25264000007883,510050,951103.95264
2012-09-28,63.25264000007883,510050,969291.65264
2012-10-08,63.25264000007883,510050,959317.7526400001
2012-10-09,63.25264000007883,510050,977505.45264
2012-10-10,63.25264000007883,510050,975745.35264
2012-10-11,63.25264000007883,510050,971051.7526400001
2012-10-12,63.25264000007883,510050,971051.7526400001
2012-10-15,63.25264000007883,510050,968118.2526400001
2012-10-16,63.25264000007883,510050,968704.9526400001
2012-10-17,63.25264000007883,510050,971638.45264
2012-10-18,63.25264000007883,510050,984545.85264
2012-10-19,63.25264000007883,510050,983959.1526400001
2012-10-22,63.25264000007883,510050,987479.35264
2012-10-23,63.25264000007883,510050,977505.45264
2012-10-24,63.25264000007883,510050,975745.35264
2012-10-25,63.25264000007883,510050,968704.9526400001
2012-10-26,63.25264000007883,510050,949930.5526400001
2012-10-29,63.25264000007883,510050,942890.1526400001
2012-10-30,63.25264000007883,510050,945236.95264
2012-10-31,63.25264000007883,510050,953450.7526400001
2012-11-01,63.25264000007883,510050,971051.7526400001
2012-11-02,63.25264000007883,510050,976332.05264
2012-11-05,63.25264000007883,510050,973985.2526400001
2012-11-06,63.25264000007883,510050,971051.7526400001
2012-11-07,63.25264000007883,510050,971051.7526400001
2012-11-08,63.25264000007883,510050,955797.5526400001
2012-11-09,63.25264000007883,510050,954624.1526400001
2012-11-12,63.25264000007883,510050,959904.45264
2012-11-13,63.25264000007883,510050,925289.1526400001
2012-11-14,63.25264000007883,510050,928809.35264
2012-11-15,63.25264000007883,510050,917662.0526400001
2012-11-16,63.25264000007883,510050,909448.2526400001
2012-11-19,63.25264000007883,510050,908274.85264
2012-11-20,63.25264000007883,510050,903581.2526400001
2012-11-21,63.25264000007883,510050,915901.95264
2012-11-22,63.25264000007883,510050,912968.4526400001
2012-11-23,63.25264000007883,510050,918835.4526400001
2012-11-26,63.25264000007883,510050,916488.6526400001
2012-11-27,63.25264000007883,510050,911208.35264
2012-11-28,63.25264000007883,510050,904754.6526400001
2012-11-29,63.25264000007883,510050,901234.4526400001
2012-11-30,63.25264000007883,510050,905928.0526400001
2012-12-03,63.25264000007883,510050,899474.35264
2012-12-04,63.25264000007883,510050,907688.15264
2012-12-05,63.25264000007883,510050,938196.55264
2012-12-06,63.25264000007883,510050,938196.55264
2012-12-07,63.25264000007883,510050,958144.35264
2012-12-10,63.25264000007883,510050,968118.2526400001
2012-12-11,63.25264000007883,510050,964598.05264
2012-12-12,63.25264000007883,510050,972225.1526400001
2012-12-13,63.25264000007883,510050,961077.85264
2012-12-14,63.25264000007883,510050,1012120.7526400001
2012-12-17,63.25264000007883,510050,1018574.45264
2012-12-18,63.25264000007883,510050,1021507.9526400001
2012-12-19,63.25264000007883,510050,1020921.2526400001
2012-12-20,63.25264000007883,510050,1025614.85264
2012-12-21,63.25264000007883,510050,1017987.7526400001
2012-12-24,63.25264000007883,510050,1025028.1526400001
2012-12-25,63.25264000007883,510050,1052016.35264
2012-12-26,63.25264000007883,510050,1055536.5526400001
2012-12-27,63.25264000007883,510050,1047909.4526400001
2012-12-28,63.25264000007883,510050,1064337.0526400001
2012-12-31,63.25264000007883,510050,1087805.0526400001
2013-01-04,63.25264000007883,510050,1095432.15264
2013-01-07,63.25264000007883,510050,1100712.45264
2013-01-08,63.25264000007883,510050,1087218.3526400002
2013-01-09,63.25264000007883,510050,1084284.8526400002
2013-01-10,63.25264000007883,510050,1084871.5526400001
2013-01-11,63.25264000007883,510050,1066097.15264
2013-01-14,63.25264000007883,510050,1106579.45264
2013-01-15,63.25264000007883,510050,1110686.3526400002
2013-01-16,63.25264000007883,510050,1097778.95264
2013-01-17,63.25264000007883,510050,1086631.6526400002
2013-01-18,63.25264000007883,510050,1104232.65264
2013-01-21,63.25264000007883,510050,1110099.65264
2013-01-22,63.25264000007883,510050,1110686.3526400002
2013-01-23,63.25264000007883,510050,1115379.95264
2013-01-24,63.25264000007883,510050,1111859.75264
2013-01-25,63.25264000007883,510050,1105992.75264
2013-01-28,63.25264000007883,510050,1143541.5526400001
2013-01-29,63.25264000007883,510050,1158795.75264
2013-01-30,63.25264000007883,510050,1162315.95264
2013-01-31,63.25264000007883,510050,1165836.1526400002
2013-02-01,63.25264000007883,510050,1201624.8526400002
2013-02-04,63.25264000007883,510050,1205731.75264
2013-02-05,63.25264000007883,510050,1208078.5526400001
2013-02-06,63.25264000007883,510050,1215705.6526400002
2013-02-07,63.25264000007883,510050,1200451.45264
2013-02-08,63.25264000007883,510050,1193997.75264
2013-02-18,63.25264000007883,510050,1179916.9526400003
2013-02-19,63.25264000007883,510050,1160555.8526400002
2013-02-20,63.25264000007883,510050,1157622.3526400002
2013-02-21,63.25264000007883,510050,1110686.3526400002
2013-02-22,63.25264000007883,510050,1103059.25264
2013-02-25,63.25264000007883,510050,1107752.85264
2013-02-26,63.25264000007883,510050,1092498.6526400002
2013-02-27,63.25264000007883,510050,1105992.75264
2013-02-28,63.25264000007883,510050,1145301.65264
2013-03-01,63.25264000007883,510050,1140608.0526400001
2013-03-04,63.25264000007883,510050,1080177.95264
2013-03-05,63.25264000007883,510050,1122420.3526400002
2013-03-06,63.25264000007883,510050,1133567.65264
2013-03-07,63.25264000007883,510050,1114206.5526400001
2013-03-08,63.25264000007883,510050,1114793.25264
2013-03-11,63.25264000007883,510050,1102472.5526400001
2013-03-12,63.25264000007883,510050,1087218.3526400002
2013-03-13,63.25264000007883,510050,1076071.0526400001
2013-03-14,63.25264000007883,510050,1079004.5526400001
2013-03-15,63.25264000007883,510050,1082524.75264
2013-03-18,63.25264000007883,510050,1063163.6526400002
2013-03-19,63.25264000007883,510050,1073724.25264
2013-03-20,63.25264000007883,510050,1116553.3526400002
2013-03-21,63.25264000007883,510050,1115379.95264
2013-03-22,63.25264000007883,510050,1116553.3526400002
2013-03-25,63.25264000007883,510050,1115379.95264
2013-03-26,63.25264000007883,510050,1091325.25264
2013-03-27,63.25264000007883,510050,1094258.75264
2013-03-28,63.25264000007883,510050,1049082.8526400002
2013-03-29,63.25264000007883,510050,1049082.8526400002
2013-04-01,63.25264000007883,510050,1046149.35264
2013-04-02,63.25264000007883,510050,1047909.4526400001
2013-04-03,63.25264000007883,510050,1049082.8526400002
2013-04-08,63.25264000007883,510050,1038522.2526400001
2013-04-09,63.25264000007883,510050,1048496.15264
2013-04-10,63.25264000007883,510050,1049082.8526400002
2013-04-11,63.25264000007883,510050,1048496.15264
2013-04-12,63.25264000007883,510050,1042042.4526400001
2013-04-15,63.25264000007883,510050,1033828.6526400001
2013-04-16,63.25264000007883,510050,1038522.2526400001
2013-04-17,63.25264000007883,510050,1033241.95264
2013-04-18,63.25264000007883,510050,1036175.45264
2013-04-19,63.25264000007883,510050,1071377.45264
2013-04-22,63.25264000007883,510050,1069617.35264
2013-04-23,63.25264000007883,510050,1034415.35264
2013-04-24,63.25264000007883,510050,1050256.25264
2013-04-25,63.25264000007883,510050,1042629.15264
2013-04-26,63.25264000007883,510050,1035588.7526400001
2013-05-02,63.25264000007883,510050,1035588.7526400001
2013-05-03,63.25264000007883,510050,1053776.45264
2013-05-06,63.25264000007883,510050,1063750.35264
2013-05-07,63.25264000007883,510050,1066097.15264
2013-05-08,63.25264000007883,510050,1069030.6526400002
2013-05-09,63.25264000007883,510050,1060816.8526400002
2013-05-10,63.25264000007883,510050,1067270.5526400001
2013-05-13,63.25264000007883,510050,1061403.5526400001
2013-05-14,63.25264000007883,510050,1047322.7526400001
2013-05-15,63.25264000007883,510050,1047909.4526400001
2013-05-16,63.25264000007883,510050,1067270.5526400001
2013-05-17,63.25264000007883,510050,1081351.3526400002
2013-05-20,63.25264000007883,510050,1091911.95264
2013-05-21,63.25264000007883,510050,1086631.6526400002
2013-05-22,63.25264000007883,510050,1088978.45264
2013-05-23,63.25264000007883,510050,1069617.35264
2013-05-24,63.25264000007883,510050,1073137.5526400001
2013-05-27,63.25264000007883,510050,1070790.75264
2013-05-28,63.25264000007883,510050,1097778.95264
2013-05-29,63.25264000007883,510050,1091911.95264
2013-05-30,63.25264000007883,510050,1088391.75264
2013-05-31,63.25264000007883,510050,1079591.25264
2013-06-03,63.25264000007883,510050,1081938.0526400001
2013-06-04,63.25264000007883,510050,1071377.45264
2013-06-05,63.25264000007883,510050,1063750.35264
2013-06-06,63.25264000007883,510050,1052603.0526400001
2013-06-07,63.25264000007883,510050,1038522.2526400001
2013-06-13,63.25264000007883,510050,1012120.7526400001
2013-06-14,63.25264000007883,510050,1012707.45264
2013-06-17,146.88878000009572,159915|510300,1006246.8887800002
2013-06-18,146.88878000009572,159915|510300,1010039.3887800002
2013-06-19,146.88878000009572,159915|510300,1005244.3887800002
2013-06-20,146.88878000009572,159915|510300,970101.8887800002
2013-06-21,146.88878000009572,159915|510300,969709.3887800002
2013-06-24,146.88878000009572,159915|510300,909796.8887800002
2013-06-25,146.88878000009572,159915|510300,920871.8887800002
2013-06-26,146.88878000009572,159915|510300,947711.8887799999
2013-06-27,146.88878000009572,159915|510300,936106.8887800002
2013-06-28,146.88878000009572,159915|510300,936374.3887800002
2013-07-01,146.88878000009572,159915|510300,965174.3887800002
2013-07-02,146.88878000009572,159915|510300,977494.3887800002
2013-07-03,146.88878000009572,159915|510300,984489.3887800002
2013-07-04,146.88878000009572,159915|510300,981666.8887800002
2013-07-05,146.88878000009572,159915|510300,966789.3887800002
2013-07-08,146.88878000009572,159915|510300,942319.3887800002
2013-07-09,146.88878000009572,159915|510300,951204.3887800002
2013-07-10,146.88878000009572,159915|510300,973784.3887800002
2013-07-11,146.88878000009572,159915|510300,1003374.3887800002
2013-07-12,146.88878000009572,159915|510300,995856.8887800002
2013-07-15,146.88878000009572,159915|510300,1024439.3887800002
2013-07-16,146.88878000009572,159915|510300,1026871.8887800002
2013-07-17,146.88878000009572,159915|510300,1014411.8887800002
2013-07-18,146.88878000009572,159915|510300,1005996.8887800002
2013-07-19,146.88878000009572,159915|510300,984419.3887800002
2013-07-22,146.88878000009572,159915|510300,1010004.3887800002
2013-07-23,146.88878000009572,159915|510300,1033506.8887800002
2013-07-24,146.88878000009572,159915|510300,1042736.8887800002
2013-07-25,146.88878000009572,159915|510300,1016449.3887800002
2013-07-26,146.88878000009572,159915|510300,1014454.3887800002
2013-07-29,146.88878000009572,159915|510300,992094.3887800002
2013-07-30,146.88878000009572,159915|510300,988176.8887800002
2013-07-31,146.88878000009572,159915|510300,994884.3887800002
2013-08-01,146.88878000009572,159915|510300,1033114.3887800002
2013-08-02,146.88878000009572,159915|510300,1028504.3887800002
2013-08-05,146.88878000009572,159915|510300,1046691.8887800002
2013-08-06,146.88878000009572,159915|510300,1051221.8887800002
2013-08-07,146.88878000009572,159915|510300,1031836.8887800002
2013-08-08,146.88878000009572,159915|510300,1036296.8887800002
2013-08-09,146.88878000009572,159915|510300,1033646.8887800002
2013-08-12,146.88878000009572,159915|510300,1043919.3887800002
2013-08-13,146.88878000009572,159915|510300,1049116.8887800002
2013-08-14,146.88878000009572,159915|510300,1052331.8887800002
2013-08-15,146.88878000009572,159915|510300,1036599.3887800002
2013-08-16,146.88878000009572,159915|510300,1017006.8887800002
2013-08-19,262814.4858200001,510050|510300,1023150.38582
2013-08-20,262814.4858200001,510050|510300,1017849.68582
2013-08-21,262814.4858200001,510050|510300,1016721.2858200001
2013-08-22,262814.4858200001,510050|510300,1014255.2858200001
2013-08-23,262814.4858200001,510050|510300,1008563.5858200002
2013-08-26,262814.4858200001,510050|510300,1025317.9858200001
2013-08-27,262814.4858200001,510050|510300,1024995.5858199999
2013-08-28,262814.4858200001,510050|510300,1021745.8858200002
2013-08-29,262814.4858200001,510050|510300,1019326.18582
2013-08-30,262814.4858200001,510050|510300,1019140.9858200001
2013-09-02,262814.4858200001,510050|510300,1020039.5858200002
2013-09-03,262814.4858200001,510050|510300,1030733.5858199999
2013-09-04,262814.4858200001,510050|510300,1030848.4858200001
2013-09-05,262814.4858200001,510050|510300,1027967.4858200001
2013-09-06,262814.4858200001,510050|510300,1033774.0858200002
2013-09-09,382446.5706000002,159915|510050,1048106.9706000001
2013-09-10,382446.5706000002,159915|510050,1049128.5706000002
2013-09-11,382446.5706000002,159915|510050,1037055.7706000002
2013-09-12,382446.5706000002,159915|510050,1043405.7706000002
2013-09-13,382446.5706000002,159915|510050,1048337.7706000003
2013-09-16,382446.5706000002,159915|510050,1052742.5706000002
2013-09-17,382446.5706000002,159915|510050,1042963.7706000002
2013-09-18,382446.5706000002,159915|510050,1049039.3706
2013-09-23,382446.5706000002,159915|510050,1061249.3706000003
2013-09-24,382446.5706000002,159915|510050,1056637.7706000002
2013-09-25,382446.5706000002,159915|510050,1052564.1706000003
2013-09-26,382446.5706000002,159915|510050,1042600.1706000002
2013-09-27,382446.5706000002,159915|510050,1051742.9706000001
2013-09-30,382446.5706000002,159915|510050,1063571.7706000004
2013-10-08,382446.5706000002,159915|510050,1071034.9706000003
2013-10-09,329136.5364400002,159915|510300,1080688.5364400002
2013-10-10,329136.5364400002,159915|510300,1065369.7364400001
2013-10-11,329136.5364400002,159915|510300,1073980.5364400002
2013-10-14,329136.5364400002,159915|510300,1078048.9364400003
2013-10-15,329136.5364400002,159915|510300,1075230.5364400002
2013-10-16,329136.5364400002,159915|510300,1053374.1364400003
2013-10-17,329136.5364400002,159915|510300,1047721.7364400001
2013-10-18,329136.5364400002,159915|510300,1059298.1364400003
2013-10-21,329136.5364400002,159915|510300,1079617.3364400002
2013-10-22,329136.5364400002,159915|510300,1058358.9364400003
2013-10-23,329136.5364400002,159915|510300,1046013.7364400001
2013-10-24,329136.5364400002,159915|510300,1037014.9364400003
2013-10-25,329136.5364400002,159915|510300,1027022.1364400003
2013-10-28,329136.5364400002,159915|510300,1028326.5364400002
2013-10-29,329136.5364400002,159915|510300,1022363.7364400001
2013-10-30,351240.0451600002,510050|510300,1030564.0451600002
2013-10-31,351240.0451600002,510050|510300,1022612.0451600002
2013-11-01,351240.0451600002,510050|510300,1027052.0451600002
2013-11-04,351240.0451600002,510050|510300,1024672.0451600002
2013-11-05,351240.0451600002,510050|510300,1023424.0451600002
2013-11-06,351240.0451600002,510050|510300,1015984.0451600002
2013-11-07,351240.0451600002,510050|510300,1013624.0451600002
2013-11-08,351240.0451600002,510050|510300,1003672.0451600002
2013-11-11,351240.0451600002,510050|510300,1004484.0451600002
2013-11-12,351240.0451600002,510050|510300,1012228.0451600002
2013-11-13,351240.0451600002,510050|510300,997552.0451600002
2013-11-14,351240.0451600002,510050|510300,998684.0451600002
2013-11-15,351240.0451600002,510050|510300,1000576.0451600002
2013-11-18,351240.0451600002,510050|510300,1026604.0451600002
2013-11-19,351240.0451600002,510050|510300,1021200.0451600002
2013-11-20,351240.0451600002,510050|510300,1023484.0451600002
2013-11-21,351240.0451600002,510050|510300,1018572.0451600002
2013-11-22,351240.0451600002,510050|510300,1015684.0451600002
2013-11-25,351240.0451600002,510050|510300,1012096.0451600002
2013-11-26,351240.0451600002,510050|510300,1011340.0451600002
2013-11-27,344867.2315200001,159915|510300,1027462.0315200002
2013-11-28,344867.2315200001,159915|510300,1031713.33152
2013-11-29,344867.2315200001,159915|510300,1040170.33152
2013-12-02,344867.2315200001,159915|510300,1000812.0315200002
2013-12-03,344867.2315200001,159915|510300,1008904.9315200001
2013-12-04,344867.2315200001,159915|510300,1011217.2315200001
2013-12-05,344867.2315200001,159915|510300,1000293.2315200001
2013-12-06,344867.2315200001,159915|510300,999687.83152
2013-12-09,344867.2315200001,159915|510300,1008021.9315200001
2013-12-10,344867.2315200001,159915|510300,1005432.0315200002
2013-12-11,344867.2315200001,159915|510300,1005746.0315200002
2013-12-12,344867.2315200001,159915|510300,1011640.4315200001
2013-12-13,344867.2315200001,159915|510300,1011235.33152
2013-12-16,344867.2315200001,159915|510300,1007047.7315200001
2013-12-17,344867.2315200001,159915|510300,1000698.13152
2013-12-18,344867.2315200001,159915|510300,997958.0315200002
2013-12-19,344867.2315200001,159915|510300,996560.63152
2013-12-20,344867.2315200001,159915|510300,988736.2315200001
2013-12-23,344867.2315200001,159915|510300,984639.7315200001
2013-12-24,344867.2315200001,159915|510300,990770.83152
2013-12-25,344867.2315200001,159915|510300,999455.4315200001
2013-12-26,344867.2315200001,159915|510300,990042.5315200002
2013-12-27,344867.2315200001,159915|510300,1002327.5315200002
2013-12-30,344867.2315200001,159915|510300,1004503.2315200001
2013-12-31,344867.2315200001,159915|510300,1006428.63152
2014-01-02,344867.2315200001,159915|510300,1014111.8315200002
2014-01-03,344867.2315200001,159915|510300,1015868.7315200001
2014-01-06,344867.2315200001,159915|510300,1001376.13152
2014-01-07,344867.2315200001,159915|510300,1008335.63152
2014-01-08,344867.2315200001,159915|510300,1021999.7315200001
2014-01-09,344867.2315200001,159915|510300,1012778.0315200002
2014-01-10,344867.2315200001,159915|510300,1004111.63152
2014-01-13,344867.2315200001,159915|510300,1005276.8315200002
2014-01-14,344867.2315200001,159915|510300,1018453.9315200001
2014-01-15,344867.2315200001,159915|510300,1022004.2315200001
2014-01-16,344867.2315200001,159915|510300,1016947.33152
2014-01-17,344867.2315200001,159915|510300,1011630.9315200001
2014-01-20,344867.2315200001,159915|510300,1003351.4315200001
2014-01-21,344867.2315200001,159915|510300,1010042.33152
2014-01-22,344867.2315200001,159915|510300,1022878.13152
2014-01-23,320323.12812000007,159915|510050,1028494.2281200001
2014-01-24,320323.12812000007,159915|510050,1034775.5281200001
2014-01-27,320323.12812000007,159915|510050,1028140.82812
2014-01-28,320323.12812000007,159915|510050,1028743.62812
2014-01-29,320323.12812000007,159915|510050,1036842.5281199999
2014-01-30,320323.12812000007,159915|510050,1032420.92812
2014-02-07,320323.12812000007,159915|510050,1041343.7281200001
2014-02-10,320323.12812000007,159915|510050,1052404.62812
2014-02-11,320323.12812000007,159915|510050,1051147.72812
2014-02-12,320323.12812000007,159915|510050,1054123.52812
2014-02-13,320323.12812000007,159915|510050,1039889.42812
2014-02-14,320323.12812000007,159915|510050,1048445.0281200001
2014-02-17,320323.12812000007,159915|510050,1060762.82812
2014-02-18,320323.12812000007,159915|510050,1051006.22812
2014-02-19,320323.12812000007,159915|510050,1055606.82812
2014-02-20,320323.12812000007,159915|510050,1046994.62812
2014-02-21,320323.12812000007,159915|510050,1043604.2281200001
2014-02-24,320323.12812000007,159915|510050,1042195.92812
2014-02-25,320323.12812000007,159915|510050,1016538.32812
2014-02-26,320323.12812000007,159915|510050,1016265.2281200001
2014-02-27,313198.9346,159915|510300,1002832.5345999999
2014-02-28,313198.9346,159915|510300,1010116.8346
2014-03-03,313198.9346,159915|510300,1019469.0345999999
2014-03-04,313198.9346,159915|510300,1016286.6346
2014-03-05,313198.9346,159915|510300,1015172.1346
2014-03-06,313198.9346,159915|510300,1016492.9346
2014-03-07,313198.9346,159915|510300,1016024.8346
2014-03-10,313198.9346,159915|510300,990476.7346000001
2014-03-11,313198.9346,159915|510300,989869.1346
2014-03-12,313198.9346,159915|510300,990432.0346000001
2014-03-13,342982.3073,510050|510300,997509.1073
2014-03-14,342982.3073,510050|510300,992013.7073
2014-03-17,342982.3073,510050|510300,997219.3073
2014-03-18,342982.3073,510050|510300,994764.1073
2014-03-19,342982.3073,510050|510300,991436.8073
2014-03-20,325056.23011999996,159915|510050,978640.6301199999
2014-03-21,325056.23011999996,159915|510050,991873.63012
2014-03-24,325056.23011999996,159915|510050,989762.03012
2014-03-25,325056.23011999996,159915|510050,987115.4301199999
2014-03-26,325056.23011999996,159915|510050,992557.03012
2014-03-27,325056.23011999996,159915|510050,980724.23012
2014-03-28,325056.23011999996,159915|510050,973296.43012
2014-03-31,325056.23011999996,159915|510050,972751.23012
2014-04-01,325056.23011999996,159915|510050,979421.4301199999
2014-04-02,325056.23011999996,159915|510050,977386.63012
2014-04-03,325056.23011999996,159915|510050,974714.4301199999
2014-04-04,325056.23011999996,159915|510050,982398.23012
2014-04-08,325056.23011999996,159915|510050,993895.83012
2014-04-09,325056.23011999996,159915|510050,997033.8301199999
2014-04-10,325056.23011999996,159915|510050,1008923.03012
2014-04-11,315387.6382,510050|510300,1005660.2381999998
2014-04-14,315387.6382,510050|510300,1003355.8381999999
2014-04-15,315387.6382,510050|510300,990577.8381999999
2014-04-16,315387.6382,510050|510300,990577.8381999999
2014-04-17,315387.6382,510050|510300,988578.2382
2014-04-18,315387.6382,510050|510300,987781.6381999999
2014-04-21,315387.6382,510050|510300,975966.0382000001
2014-04-22,315387.6382,510050|510300,981900.6381999999
2014-04-23,315387.6382,510050|510300,981066.6381999999
2014-04-24,315387.6382,510050|510300,982585.0381999998
2014-04-25,315387.6382,510050|510300,976666.6381999999
2014-04-28,315387.6382,510050|510300,968406.4382
2014-04-29,315387.6382,510050|510300,973453.4382
2014-04-30,315387.6382,510050|510300,973073.8381999999
2014-05-05,315387.6382,510050|510300,971047.4382
2014-05-06,307558.6678,510050|511010,970300.5678000001
2014-05-07,307558.6678,510050|511010,967932.4678
2014-05-08,307558.6678,510050|511010,969137.8677999999
2014-05-09,307558.6678,510050|511010,970241.4678
2014-05-12,307558.6678,510050|511010,976452.4678
2014-05-13,307558.6678,510050|511010,974665.9678
2014-05-14,307558.6678,510050|511010,974753.4678
2014-05-15,307558.6678,510050|511010,971648.5678000001
2014-05-16,307558.6678,510050|511010,970948.4678
2014-05-19,307558.6678,510050|511010,964975.6677999999
2014-05-20,307558.6678,510050|511010,964540.9678
2014-05-21,307558.6678,510050|511010,967745.0678000001
2014-05-22,307558.6678,510050|511010,967407.6677999999
2014-05-23,307558.6678,510050|511010,970993.0678000001
2014-05-26,307558.6678,510050|511010,971858.6677999999
2014-05-27,332184.29656000005,159915|511010,969990.5965600001
2014-05-28,332184.29656000005,159915|511010,979538.49656
2014-05-29,332184.29656000005,159915|511010,973101.79656
2014-05-30,332184.29656000005,159915|511010,974467.79656
2014-06-03,332184.29656000005,159915|511010,973941.89656
2014-06-04,332184.29656000005,159915|511010,977278.39656
