date,gross_return,cost,net_return,equity_net,equity_gross
2006-02-01,-0.006522480755600646,0.0004999999999999999,-0.007022480755600646,0.9929775192443994,0.9934775192443993
2006-02-02,-0.005248068320068049,0.0,-0.005248068320068049,0.987766305383113,0.9882636813489529
2006-02-03,-0.007636059224965008,0.0,-0.007636059224965008,0.9802236633747827,0.9807172413482904
2006-02-06,0.008959864948544583,0.0,0.008959864948544583,0.9890063350179883,0.9895043353834803
2006-02-07,-0.0305846598703092,0.0,-0.0305846598703092,0.958757912651882,0.9592406818455801
2006-02-08,0.004259863972895156,0.0,0.004259863972895156,0.962842090942716,0.9633269166675096
2006-02-09,0.00021159469415979112,0.0,0.00021159469415979112,0.9630458232204733,0.9635307515318178
2006-02-10,-0.009414012595506505,0.0,-0.009414012595506505,0.9539796977106259,0.9544600609007394
2006-02-13,-0.008790765314172276,0.0,-0.008790765314172276,0.9455934860735667,0.9460696265036105
2006-02-14,0.004260786932002387,0.0,0.004260786932002387,0.9496224584420155,0.9501006276049815
2006-02-15,-0.0055139726343046425,0.0,-0.0055139726343046425,0.9443862661932452,0.9448617987445319
2006-02-16,0.015218955009784606,0.0,0.015218955009784606,0.9587588382902986,0.9592416079500891
2006-02-17,0.004558994424895617,0.0,0.004558994424895617,0.9631298144888835,0.9636147850928614
2006-02-21,0.007127817764989979,0.0,0.007127817764989979,0.9699948282905889,0.9704832556766533
2006-02-22,-0.003348773076930411,0.0,-0.003348773076930411,0.9667465357248477,0.9672333274784316
2006-02-23,-0.005275975166263297,0.0,-0.005275975166263297,0.9616460050102923,0.9621302284626732
2006-02-24,0.011484137045689284,0.0,0.011484137045689284,0.9726896795212701,0.9731794638621388
2006-02-27,-0.008619347736925964,0.0,-0.008619347736925964,0.9643057289333572,0.9647912916526759
2006-02-28,0.00012225499182683694,0.0,0.00012225499182683694,0.9644236201223666,0.9649092422041515
2006-03-01,0.008776213856344904,0.0,0.008776213856344904,0.9728876080606709,0.9733774920656989
2006-03-02,0.00980716800885072,0.0,0.00980716800885072,0.9824288802866508,0.9829235686664209
2006-03-03,-0.0041379205606151106,0.0,-0.0041379205606151106,0.9783636676235705,0.978856309022123
2006-03-06,-0.02011795103481393,0.0,-0.02011795103481393,0.9586809952640786,0.9591637257270972
2006-03-07,-0.007411368258495871,0.0,-0.007411368258495871,0.9515758573657551,0.9520550101355427
2006-03-08,-0.005592566220061179,0.0,-0.005592566220061179,0.9462541063700256,0.9467305794462186
2006-03-09,-0.0026884214653403633,0.0,-0.0026884214653403633,0.943710176518794,0.9441853686345414
2006-03-10,0.0022055554802096304,0.0,0.0022055554802096304,0.9457915816703446,0.9462678218486671
2006-03-13,0.010524618460355451,0.0,0.010524618460355451,0.955745677210441,0.9562269296349358
2006-03-14,0.013221222823574953,0.0,0.013221222823574953,0.9683818037715087,0.9688694189415421
2006-03-15,0.00480428353405859,0.0,0.00480428353405859,0.9730341845260501,0.9735241423376157
2006-03-16,0.00758209567119637,0.0,0.00758209567119637,0.980411822804471,0.9809054955230389
2006-03-17,-0.005582711638072019,0.0,-0.005582711638072019,0.9749384663111972,0.9754293829973336
2006-03-20,-0.007944986978319385,0.0,-0.007944986978319385,0.9671925928916921,0.9676796092511497
2006-03-21,-0.004636591802360323,0.0,-0.004636591802360323,0.9627081156441869,0.9631928739075846
2006-03-22,0.0036586677779641644,0.0,0.0036586677779641644,0.966230344806479,0.9667168766393149
2006-03-23,0.004234088662328361,0.0,0.004234088662328361,0.9703214497546218,0.9708100416063751
2006-03-24,0.009021923026542304,0.0,0.009021923026542304,0.9790756151853108,0.979568615075142
2006-03-27,0.005677301629651454,0.0,0.005677301629651454,0.9846341227709543,0.9851299215698636
2006-03-28,-0.0011747951711434008,0.0,-0.0011747951711434008,0.98347737935818,0.9839725956950545
2006-03-29,0.012282042170709738,0.0,0.012282042170709738,0.9955564900053963,0.9960577886102038
2006-03-30,0.008604646440918089,0.0,0.008604646440918089,1.0041229016138542,1.0046285137159174
2006-03-31,-0.007815920134793469,0.0,-0.007815920134793469,0.9962747572093232,0.9967764174875775
2006-04-03,0.007591527251213093,0.00035,0.007241527251213093,1.0034893080133505,1.004343472824301
2006-04-04,0.0047311252886102165,0.0,0.0047311252886102165,1.0082369416553423,1.0090951476270307
2006-04-05,0.006327625940837911,0.0,0.006327625940837911,1.0146166878818719,1.0154803242599293
2006-04-06,0.0027717505774853485,0.0,0.0027717505774853485,1.0174289522724347,1.0182949824351217
2006-04-07,-0.01146146256226746,0.0,-0.01146146256226746,1.0057677284261972,1.0066238326165968
2006-04-10,0.005986049961395079,0.0,0.005986049961395079,1.0117883042981153,1.0126495331709708
2006-04-11,-0.009583822520316719,0.0,-0.009583822520316719,1.00209150476159,1.0029444797697786
2006-04-12,0.004942632061622137,0.0,0.004942632061622137,1.0070444743617037,1.0079016653115156
2006-04-13,0.00028268020860359186,0.0,0.00028268020860359186,1.0073291459037894,1.0081865791645177
2006-04-17,0.013284289216228273,0.0,0.013284289216228273,1.0207107976139116,1.021579621266059
2006-04-18,0.01995836177571364,0.0,0.01995836177571364,1.0410825129810675,1.0419686769299836
2006-04-19,0.014372698684138041,0.0,0.014372698684138041,1.0560456782454695,1.0569445787618081
2006-04-20,-0.01580177963499374,0.0,-0.01580177963499374,1.0393582771533472,1.0402429734418128
2006-04-21,0.01416672725030782,0.0,0.01416672725030782,1.0540825823811286,1.0549798119206122
2006-04-24,-0.010382384062335152,0.0,-0.010382384062335152,1.0431386921774297,1.0440266063352424
2006-04-25,0.0003914186133850417,0.0,0.0003914186133850417,1.0435469960778903,1.0444352577818312
2006-04-26,0.011265041808664555,0.0,0.011265041808664555,1.055302596618014,1.056200864627187
2006-04-27,-0.004349481256825166,0.0,-0.004349481256825166,1.050712577753745,1.0516069387630484
2006-04-28,0.013963541922722377,0.0,0.013963541922722377,1.065384246881941,1.066291096338692
2006-05-01,0.004930452398709933,0.00035,0.004580452398709934,1.070264188711119,1.0715483938323582
2006-05-02,0.01602303359199629,0.0,0.01602303359199629,1.0874130677591478,1.0887178497421837
2006-05-03,-0.006321558537723737,0.0,-0.006321558537723737,1.0805389223966226,1.0818354561239738
2006-05-04,0.0023525008923752366,0.0,0.0023525008923752366,1.083080891175807,1.0843804749999086
2006-05-05,0.01117712628625684,0.0,0.01117712628625684,1.0951866230747105,1.0965007325113336
2006-05-08,-2.0775195607969713e-05,0.0,-2.0775195607969713e-05,1.0951638703583888,1.0964779524941315
2006-05-09,0.0030604641885152543,0.0,0.0030604641885152543,1.0985155801641764,1.0998336840012364
2006-05-10,0.0012338556600617005,0.0,0.0012338556600617005,1.099870989830428,1.1011907200173678
2006-05-11,-0.016755042211123995,0.0,-0.016755042211123995,1.0814426049690284,1.0827402230209788
2006-05-12,-0.023593014059002652,0.0,-0.023593014059002652,1.0559281143859898,1.0571951177169974
2006-05-15,-0.016814779794125045,0.0,-0.016814779794125045,1.0381729156641637,1.0394186146131619
2006-05-16,0.003071405803826354,0.0,0.003071405803826354,1.04136156598271,1.0426110909786899
2006-05-17,-0.025874788900362836,0.0,-0.025874788900362836,1.0144165552939561,1.0156337490944392
2006-05-18,-0.012465254965458604,0.0,-0.012465254965458604,1.0017715942910348,1.0029736154604523
2006-05-19,0.008481450095813785,0.0,0.008481450095813785,1.0102680700754179,1.011480286127398
2006-05-22,-0.02307795602380662,0.0,-0.02307795602380662,0.9869531479819614,0.9881373885652025
2006-05-23,-0.0008960014251331999,0.0,-0.0008960014251331999,0.9860688365548299,0.9872520160568207
2006-05-24,-0.004248330077506279,0.0,-0.004248330077506279,0.9818796906580024,0.9830578436229278
2006-05-25,0.027548737530519812,0.0,0.027548737530519812,1.0089292365424878,1.0101398461342148
2006-05-26,0.005426136436427786,0.0,0.005426136436427786,1.0144038242346682,1.0156210027592114
2006-05-30,-0.029234985230706206,0.0,-0.029234985230706206,0.9847477434151958,0.9859293377435508
2006-05-31,0.01931068037365008,0.0,0.01931068037365008,1.0037638923369598,1.004968304055721
2006-06-01,0.008565375685464222,0.00035,0.008215375685464222,1.0120101898120117,1.013576235131942
2006-06-02,0.009409956573544962,0.0,0.009409956573544962,1.0215331617501278,1.0231139434885108
2006-06-05,-0.02075550501765772,0.0,-0.02075550501765772,1.0003307250857192,1.0018786969007993
2006-06-06,-0.009863550275848398,0.0,-0.009863550275848398,0.9904639126863604,0.9919966160036168
2006-06-07,-0.008430211559109712,0.0,-0.008430211559109712,0.9821140923607508,0.9836338746647854
2006-06-08,-0.018309447648373632,0.0,-0.018309447648373632,0.9641321258019416,0.9656240817314435
2006-06-09,-0.005769279495462158,0.0,-0.005769279495462158,0.9585697780976362,0.9600531265163859
2006-06-12,-0.015996763349819795,0.0,-0.015996763349819795,0.943235764203119,0.9446953838482486
