date,gross_return,cost,net_return,equity_net,equity_gross
2007-06-01,0.0,0.0005,-0.0005,0.9995,1.0
2007-06-04,0.00021839243657684193,0.0,0.00021839243657684193,0.9997182832403586,1.0002183924365768
2007-06-05,4.764096761533665e-08,0.0,4.764096761533665e-08,0.999718330867905,1.0002184400879488
2007-06-06,0.00043658110865241184,0.0,0.00043658110865241184,1.0001547890051354,1.000655116563417
2007-06-07,-0.00021815419546400427,0.0,-0.00021815419546400427,0.9999366010418006,1.000436819451526
2007-06-08,0.00021829711136045482,0.0,0.00021829711136045482,1.0001548843133516,1.000655211919311
2007-06-11,0.00043628232362669106,0.0,0.00043628232362669106,1.0005912342102665,1.0010917801003165
2007-06-12,-0.0008722924155591949,0.0,-0.0008722924155591949,0.9997184260655899,1.0002185353332564
2007-06-13,0.0008730538819268219,0.0,0.0008730538819268219,1.0005912341183003,1.0010917800083043
2007-06-14,0.0004360920522332723,0.0,0.0004360920522332723,1.0010275840030336,1.001528348177122
2007-06-15,0.0008715058191537395,0.0,0.0008715058191537395,1.0018999853676256,1.002401185960606
2007-06-18,0.00021796411320595954,0.0,0.00021796411320595954,1.0021183636094573,1.0026196734461803
2007-06-19,0.0,0.0,0.0,1.0021183636094573,1.0026196734461803
2007-06-20,0.00021824077454368762,0.0,0.00021824077454368762,1.002337066697316,1.002838485940286
2007-06-21,4.7376914502628154e-08,0.0,4.7376914502628154e-08,1.0023371141849533,1.002838533451679
2007-06-22,0.0008698748260074218,0.0,0.0008698748260074218,1.0032090220077556,1.0037108774464787
2007-06-25,-0.00043405639498805826,0.0,-0.00043405639498805826,1.0027735727162435,1.003275210321404
2007-06-26,0.00021789553251561067,0.0,0.00021789553251561067,1.002992072597863,1.0034938195076166
2007-06-27,-0.0002177536325869145,0.0,-0.0002177536325869145,1.002773667430599,1.0032753050831402
2007-06-28,0.0004343867978389149,0.0,0.0004343867978389149,1.0032092590729513,1.0037111146302662
2007-06-29,0.00043538582110702606,0.0,0.00043538582110702606,1.003646042159955,1.0041481162180637
2007-07-02,0.00028408661619594433,0.0,0.00028408661619594433,1.0039311645679305,1.0044333812585595
2007-07-03,4.2922155985003485e-07,0.0,4.2922155985003485e-07,1.0039315954768309,1.004433812383022
2007-07-05,4.7682580883723347e-08,0.0,4.7682580883723347e-08,1.0039316433468806,1.0044338602770186
2007-07-06,0.0004363201861063981,0.0,0.0004363201861063981,1.0043696789883438,1.0048721150458664
2007-07-09,0.000219091600907384,0.0,0.000219091600907384,1.0045897279492162,1.005092274086259
2007-07-10,0.00021792070133808128,0.0,0.00021792070133808128,1.0048086488472878,1.0053113044995372
2007-07-11,0.0,0.0,0.0,1.0048086488472878,1.0053113044995372
2007-07-12,0.00021820921390558468,0.0,0.00021820921390558468,1.0050279073526782,1.0055306726890225
2007-07-13,0.00021816157780563117,0.0,0.00021816157780563117,1.005247165826685,1.0057500408471083
2007-07-16,0.00021777788795340758,0.0,0.00021777788795340758,1.0054660864313298,1.005969070966813
2007-07-17,0.00043591763031480824,0.0,0.00043591763031480824,1.005904386825089,1.0064075906203989
2007-07-18,-0.0002172305470620195,0.0,-0.0002172305470620195,1.0056858736648469,1.0061889681489211
2007-07-19,0.00021737261781473727,0.0,0.00021737261781473727,1.0059044822359047,1.006407686078944
2007-07-20,0.00043597774827008884,0.0,0.00043597774827008884,1.0063430342070447,1.0068464574357623
2007-07-23,0.0,0.0,0.0,1.0063430342070447,1.0068464574357623
2007-07-24,0.0,0.0,0.0,1.0063430342070447,1.0068464574357623
2007-07-25,0.00021798422612318014,0.0,0.00021798422612318014,1.0065624011145708,1.0070659340816113
2007-07-26,0.00021750626621297453,0.0,0.00021750626621297453,1.0067813347441477,1.0072849772327637
2007-07-27,0.0004357054711103814,0.0,0.0004357054711103814,1.0072199948799074,1.0077238568083113
2007-07-30,-0.0008706747058105924,0.0,-0.0008706747058105924,1.0063430339071788,1.0068464571357465
2007-07-31,0.001306936537956327,0.0,0.001306936537956327,1.0076582603879098,1.0081623415586891
2007-08-01,-0.0003281323587865925,0.0,-0.0003281323587865925,1.007327615106078,1.0078315308715136
2007-08-02,0.0002196340856330803,0.0,0.0002196340856330803,1.0075488585857546,1.0080528850282686
2007-08-03,-0.0004364633114157801,0.0,-0.0004364633114157801,1.0071091004745232,1.0076129069279869
2007-08-06,0.0010919973332548238,0.0,0.0010919973332548238,1.008208860926538,1.0087132175353053
2007-08-07,0.00021854804586451948,0.0,0.00021854804586451948,1.008429203002917,1.0089336698378353
2007-08-08,-0.00043635602094238557,0.0,-0.00043635602094238557,1.0079891688484925,1.0084934155562701
2007-08-09,0.0008728427882507273,0.0,0.0008728427882507273,1.0088689849251569,1.0093736717610369
2007-08-10,0.000654248648632505,0.0,0.000654248648632505,1.0095290360951914,1.0100340531217518
2007-08-13,0.00021858399310081822,0.0,0.00021858399310081822,1.0097497029830522,1.0102548303982508
2007-08-14,-0.00021853636849633595,0.0,-0.00021853636849633595,1.009529035949872,1.0100340529763596
2007-08-15,0.0002186792752028044,0.0,0.0002186792752028044,1.0097497990277498,1.0102549264909946
2007-08-16,0.0013066061973554532,0.0,0.0013066061973554532,1.0110691443729378,1.0115749318388565
2007-08-17,0.0006595299776912533,0.0,0.0006595299776912533,1.0117359747831705,1.0122420958310852
2007-08-20,0.000870219157838692,0.0,0.000870219157838692,1.0126164068111014,1.013122968295248
2007-08-21,-0.00021718287010807913,0.0,-0.00021718287010807913,1.0123964838735517,1.0129029353412213
2007-08-22,0.0,0.0,0.0,1.0123964838735517,1.0129029353412213
2007-08-23,-0.0006518540215858515,0.0,-0.0006518540215858515,1.0117365491540995,1.012242670489343
2007-08-24,-0.00021625917501899572,0.0,-0.00021625917501899572,1.0115177518426428,1.012023763724504
2007-08-27,-0.0013052933794077681,0.0,-0.0013052933794077681,1.0101974244180092,1.010702775805911
2007-08-28,0.0010885850828388222,0.0,0.0010885850828388222,1.0112971102649528,1.0118030117708372
2007-08-29,0.0006528023350069745,0.0,0.0006528023350069745,1.0119572873799196,1.0124635191394884
2007-08-30,0.0002171669852949476,0.0,0.0002171669852949476,1.0121770510932673,1.0126833927896612
2007-08-31,-0.00021541751819686983,0.0,-0.00021541751819686983,1.011959010424945,1.0124652430464673
2007-09-04,0.00015266791312806838,0.0,0.00015266791312806838,1.0121135040952376,1.012619814002238
2007-09-05,0.00021792095912620546,0.0,0.00021792095912620546,1.0123340648407946,1.0128404850833355
2007-09-06,4.7583864737354986e-08,0.0,4.7583864737354986e-08,1.012334113011562,1.0128405332782002
2007-09-07,0.0006549045663863939,0.0,0.0006549045663863939,1.012997095244882,1.0135038471684654
2007-09-10,0.00021836062090518915,0.0,0.00021836062090518915,1.0132182939195746,1.013725156497823
2007-09-11,-0.0010902344629560856,0.0,-0.0010902344629560856,1.0121136484170459,1.0126199583962434
2007-09-12,0.0015272183367072145,0.0,0.0015272183367072145,1.01365936693974,1.0141664501648218
2007-09-13,-0.00021591163041567718,0.0,-0.00021591163041567718,1.013440506093138,1.0139474798330539
2007-09-14,0.0006543804706293788,0.0,0.0006543804706293788,1.01410368176847,1.0146109872621005
2007-09-17,0.0004348808945117133,0.0,0.0004348808945117133,1.0145446960847253,1.0150522221958227
2007-09-18,-0.0006528260829627985,0.0,-0.0006528260829627985,1.0138823748447896,1.014389569629604
2007-09-19,0.0004362932000018249,0.0,0.0004362932000018249,1.014324724830536,1.014832140900986
2007-09-20,-0.0006532537782580894,0.0,-0.0006532537782580894,1.01366211337166,1.0141691979706446
2007-09-21,0.00043609139218214743,0.0,0.00043609139218214743,1.0141041626938825,1.014611468428096
2007-09-24,0.000870852489568974,0.0,0.000870852489568974,1.0149872978286467,1.015495045351322
2007-09-25,0.00021947334552607778,0.0,0.00021947334552607778,1.0152100604865677,1.0157179194462904
2007-09-26,-0.0010878620492015267,0.0,-0.0010878620492015267,1.0141056519897969,1.0146129584690309
2007-09-27,0.00021886897487310986,0.0,0.00021886897487310986,1.014327608254261,1.0148350257671441
2007-09-28,-0.0004359606208583777,0.0,-0.0004359606208583777,1.0138854013604126,1.0143925976592418
2007-10-01,0.001092761504659867,0.0,0.001092761504659867,1.014993336297156,1.0155010868405758
2007-10-02,-0.0006546744455918629,0.0,-0.0006546744455918629,1.0143288460974362,1.0148362642295505
2007-10-03,0.00021732751969905095,0.0,0.00021732751969905095,1.0145492876697177,1.0150568160777562
2007-10-04,0.001092782323792063,0.0,0.001092782323792063,1.015657969197899,1.0161660522240106
2007-10-05,-0.0010920661257448616,0.0,-0.0010920661257448616,1.0145488035343952,1.0150563317002448
