date,gross_return,cost,net_return,exposure,n_holdings,equity_gross,equity_net
2005-08-18,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-08-19,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-08-22,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-08-23,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-08-24,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-08-25,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-08-26,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-08-29,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-08-30,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-08-31,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-01,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-02,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-06,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-07,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-08,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-09,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-12,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-13,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-14,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-15,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-16,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-19,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-20,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-21,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-22,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-23,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-26,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-27,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-28,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-29,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-09-30,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-03,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-04,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-05,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-06,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-07,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-10,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-11,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-12,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-13,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-14,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-17,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-18,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-19,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-20,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-21,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-24,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-25,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-26,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-27,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-28,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-10-31,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-01,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-02,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-03,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-04,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-07,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-08,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-09,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-10,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-11,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-14,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-15,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-16,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-17,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-18,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-21,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-22,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-23,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-25,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-28,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-29,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-11-30,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-01,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-02,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-05,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-06,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-07,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-08,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-09,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-12,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-13,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-14,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-15,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-16,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-19,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-20,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-21,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-22,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-23,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-27,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-28,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-29,0.0,0.0,0.0,0.0,1,1.0,0.998
2005-12-30,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-03,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-04,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-05,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-06,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-09,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-10,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-11,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-12,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-13,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-17,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-18,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-19,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-20,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-23,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-24,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-25,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-26,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-27,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-30,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-01-31,0.0,0.0,0.0,0.0,1,1.0,0.998
2006-02-01,-0.11681453358150423,0.004,-0.12081453358150424,1.0,2,0.8831854664184957,0.8774270954856587
2006-02-02,0.03330439952559733,0.0,0.03330439952559733,1.0,2,0.9125994280472983,0.9066492780282974
2006-02-03,0.030859060710300368,0.0,0.030859060710300368,1.0,2,0.9407613892015952,0.9346276231419226
2006-02-06,0.04275480136922194,0.0,0.04275480136922194,1.0,2,0.9809834555327428,0.9745874415235436
2006-02-07,0.011355076144522303,0.0,0.011355076144522303,1.0,2,0.9921225973668336,0.9856539561315386
2006-02-08,0.042193227652867815,0.0,0.042193227652867815,1.0,2,1.033983451977087,1.0272418778895465
2006-02-09,0.047537007782168295,0.0,0.047537007782168295,1.0,2,1.083135931380355,1.076073883032951
2006-02-10,0.023135905148389646,0.0,0.023135905148389646,1.0,2,1.1081952615515835,1.1009698263234609
2006-02-13,0.024104283124389447,0.0,0.024104283124389447,1.0,2,1.1349075138931297,1.1275079147285714
2006-02-14,0.04886471159000361,0.0,0.04886471159000361,1.0,2,1.1903644422408455,1.1826032637972295
2006-02-15,0.033519206652642186,0.0,0.033519206652642186,1.0,2,1.2302645139722734,1.2222431869845378
2006-02-16,0.048259845073138186,0.0,0.048259845073138186,1.0,2,1.289636888815555,1.2812284538301102
2006-02-17,0.040308354764544974,0.0,0.040308354764544974,1.0,2,1.3416200300473762,1.3328726648815237
2006-02-21,0.03710961596392559,0.0,0.03710961596392559,1.0,2,1.3914070341319447,1.3823350576040911
2006-02-22,0.04206798739288592,0.0,0.04206798739288592,1.0,2,1.44994072770218,1.4404871113801243
2006-02-23,0.030084074142507744,0.0,0.030084074142507744,1.0,2,1.493560852056614,1.4838228324402107
2006-02-24,0.04880410981772221,0.0,0.04880410981772221,1.0,2,1.5664527598998355,1.5562394849046661
2006-02-27,0.0344393356622269,0.0,0.0344393356622269,1.0,2,1.6204003522970474,1.6098353388961089
2006-02-28,0.03895443284366085,0.0,0.03895443284366085,1.0,2,1.6835221290004472,1.6725455614944893
2006-03-01,0.0448580813155246,0.0,0.0448580813155246,1.0,2,1.7590417015596342,1.747572746295929
2006-03-02,0.04016034630400295,0.0,0.04016034630400295,1.0,2,1.829685425457452,1.817755872978611
2006-03-03,0.029557474903512848,0.0,0.029557474903512848,1.0,2,1.8837663065017336,1.8714841465748893
2006-03-06,0.02536422971934915,0.0,0.02536422971934915,1.0,2,1.9315465878374132,1.9189529003847345
2006-03-07,0.027763537243634173,0.0,0.027763537243634173,1.0,2,1.985173153466652,1.972229820703346
2006-03-08,0.028766816357309988,0.0,0.028766816357309988,1.0,2,2.042280265009889,2.0289645937699294
2006-03-09,0.036226294875319864,0.0,0.036226294875319864,1.0,2,2.1162645121081836,2.102466463435422
2006-03-10,0.039851169453917534,0.0,0.039851169453917534,1.0,2,2.200600127789519,2.186252210740966
2006-03-13,0.043256866713130504,0.0,0.043256866713130504,1.0,2,2.2957911942062084,2.280822631222275
2006-03-14,0.0456204970980742,0.0,0.0456204970980742,1.0,2,2.400526329719277,2.384874893451173
2006-03-15,0.04285391857338772,0.0,0.04285391857338772,1.0,2,2.50339828958634,2.487076127942846
2006-03-16,0.03904334008503124,0.0,0.03904334008503124,1.0,2,2.601139320374945,2.584179887023481
2006-03-17,0.03785398358175507,0.0,0.03785398358175507,1.0,2,2.6996028055022756,2.6820013900391695
2006-03-20,0.03764891132666032,0.0,0.03764891132666032,1.0,2,2.801239912143834,2.7829758225507337
2006-03-21,0.028461952496253162,0.0,0.028461952496253162,1.0,2,2.88096866945388,2.8621847482103933
2006-03-22,0.04208882170983885,0.0,0.04208882170983885,1.0,2,3.0022252461341563,2.982650731778441
2006-03-23,0.03779663568952846,0.0,0.03779663568952846,1.0,2,3.115699260020194,3.0953848948765765
2006-03-24,0.04870328733139606,0.0,0.04870328733139606,1.0,2,3.267444056319176,3.246140314813014
2006-03-27,0.042143853344462356,0.0,0.042143853344462356,1.0,2,3.405146739439927,3.3829451761760407
2006-03-28,0.031064167950646204,0.0,0.031064167950646204,1.0,2,3.5109247896504843,3.488033553296602
2006-03-29,0.05288381619073579,0.0,0.05288381619073579,1.0,2,3.6965958908858587,3.6724940785962588
2006-03-30,0.04900464762955192,0.0,0.04900464762955192,1.0,2,3.8777462699475693,3.852463356839484
2006-03-31,0.034256770481485066,0.0,0.034256770481485066,1.0,2,4.010585333902598,3.984436309843066
2006-04-03,0.0369030414324803,0.0,0.0369030414324803,1.0,2,4.158588130648103,4.131474128070283
2006-04-04,0.03664370553919816,0.0,0.03664370553919816,1.0,2,4.310974209566377,4.282866649462106
2006-04-05,0.04166586131499356,0.0,0.04166586131499356,1.0,2,4.490594663114684,4.461315977309205
2006-04-06,0.04194392167378597,0.0,0.04194392167378597,1.0,2,4.678947813933088,4.648441065223473
2006-04-07,0.02490099233105869,0.0,0.02490099233105869,1.0,2,4.79545825756526,4.764191860539982
2006-04-10,0.044600268601117765,0.0,0.044600268601117765,1.0,2,5.009336983918119,4.976676097187324
2006-04-11,0.024854002211217918,0.0,0.024854002211217918,1.0,2,5.133839056393155,5.100366415911333
2006-04-12,0.04396239193761309,0.0,0.04396239193761309,1.0,2,5.3595349011349365,5.324590723313066
2006-04-13,0.0372955007922246,0.0,0.0372955007922246,1.0,2,5.5594214392861705,5.52317400085266
2006-04-17,0.05011757154925389,0.0,0.05011757154925389,1.0,2,5.838046141042051,5.799982069019372
2006-04-18,0.05394781962140216,0.0,0.05394781962140216,1.0,2,6.152996001200411,6.1128784554861975
2006-04-19,0.05442127342736741,0.0,0.05442127342736741,1.0,2,6.487849878979238,6.445549085340476
2006-04-20,0.012561707478386974,0.0,0.012561707478386974,1.0,2,6.569348351322663,6.526516187488108
2006-04-21,0.0552212259399979,0.0,0.0552212259399979,1.0,2,6.932115820909604,6.886918412478441
2006-04-24,0.020452493135069028,0.0,0.020452493135069028,1.0,2,7.07389487214826,7.027773064031436
2006-04-25,0.045867118647945404,0.0,0.045867118647945404,1.0,2,7.398354047552177,7.3501167649902
2006-04-26,0.04272529536437786,0.0,0.04272529536437786,1.0,2,7.714450909444083,7.664152674737071
2006-04-27,0.025823760513201954,0.0,0.025823760513201954,1.0,2,7.913667042220419,7.862069917946097
2006-04-28,0.056336318302865895,0.0,0.056336318302865895,1.0,2,8.359493907653848,8.304989991362895
2006-05-01,0.032518580831135735,0.0,0.032518580831135735,1.0,2,8.631332785997275,8.575056479698802
2006-05-02,0.05378803606762539,0.0,0.05378803606762539,1.0,2,9.095595225202173,9.036291926910765
2006-05-03,0.03487060125836394,0.0,0.03487060125836394,1.0,2,9.412764099507676,9.351392859548243
2006-05-04,0.04896421635186826,0.0,0.04896421635186826,1.0,2,9.873652717345069,9.809276482714479
2006-05-05,0.04375802247384086,0.0,0.04375802247384086,1.0,2,10.305704234849555,10.23851102349722
2006-05-08,0.03374294724510879,0.0,0.03374294724510879,1.0,2,10.653449069169778,10.58398856083155
2006-05-09,0.051149060514297684,0.0,0.051149060514297684,1.0,2,11.19836298029473,11.125349632212156
2006-05-10,0.038590918058178214,0.0,0.038590918058178214,1.0,2,11.630518088453021,11.55468708823744
2006-05-11,0.0327241636922756,0.0,0.0327241636922756,1.0,2,12.011117066205532,11.932804559925946
2006-05-12,0.02598737935134693,0.0,0.02598737935134693,1.0,2,12.323254521838454,12.242906878750226
2006-05-15,0.006152451973653716,0.0,0.006152451973653716,1.0,2,12.399072753443177,12.318230775339652
2006-05-16,0.04691216042187207,0.0,0.04691216042187207,1.0,2,12.980740043535166,12.896105593586027
2006-05-17,0.02297280541012009,0.0,0.02297280541012009,1.0,2,13.278944058634654,13.19236531793584
2006-05-18,0.029545014586408624,0.0,0.029545014586408624,1.0,2,13.67127065453912,13.582133943683486
2006-05-19,0.02619438734538776,0.0,0.02619438734538776,1.0,2,14.029381213567751,13.937909621181271
2006-05-22,0.027562294847080726,0.0,0.027562294847080726,1.0,2,14.416063155098199,14.322070395712231
2006-05-23,0.04270759715194106,0.0,0.04270759715194106,1.0,2,15.031738572843073,14.93373160855405
2006-05-24,0.022854303724788583,0.0,0.022854303724788583,1.0,2,15.375278491698449,15.27503164648042
2006-05-25,0.052332846827267854,0.0,0.052332846827267854,1.0,2,16.17991058593109,16.07441753791735
2006-05-26,0.04335308087340117,0.0,0.04335308087340117,1.0,2,16.881359558087357,16.771293061431496
2006-05-30,0.02461135397940839,0.0,0.02461135397940839,1.0,2,17.296832673825115,17.18405729165878
2006-05-31,0.03693323296091783,0.0,0.03693323296091783,1.0,2,17.93566062445351,17.818720082825372
2006-06-01,0.030919742154222274,0.0,0.030919742154222274,1.0,2,18.49022662632725,18.369670313304592
2006-06-02,0.04531831938268466,0.0,0.04531831938268466,1.0,2,19.328172622037368,19.20215289951755
2006-06-05,0.02296487651973711,0.0,0.02296487651973711,1.0,2,19.77204171965462,19.643127969768084
2006-06-06,0.028677901819763096,0.0,0.028677901819763096,1.0,2,20.339062390867138,20.206451665118138
2006-06-07,0.03066250456843711,0.0,0.03066250456843711,1.0,2,20.962708984344832,20.82603208161173
2006-06-08,0.024368036461617615,0.0,0.024368036461617615,1.0,2,21.473529041209627,21.333521590727262
2006-06-09,0.030746033878274404,0.0,0.030746033878274404,1.0,2,22.133754892596766,21.98944276829866
2006-06-12,0.024746598166995815,0.0,0.024746598166995815,1.0,2,22.681490030850636,22.5336066724019
2006-06-13,-0.00694584346260263,0.0,-0.00694584346260263,1.0,2,22.523947951597766,22.377091767807535
2006-06-14,0.03879757343653134,0.0,0.03879757343653134,1.0,2,23.39782247633049,23.24526862896505
2006-06-15,0.06694987163733362,0.0,0.06694987163733362,1.0,2,24.964303687713933,24.801536379849598
2006-06-16,0.0338545031884534,0.0,0.0338545031884534,1.0,2,25.809457786507163,25.641180072299758
2006-06-19,0.01835375576543774,0.0,0.01835375576543774,1.0,2,26.28315827115909,26.111792028884352
2006-06-20,0.044431516950173666,0.0,0.044431516950173666,1.0,2,27.45095886338819,27.271978559015135
2006-06-21,0.051991075811198495,0.0,0.051991075811198495,1.0,2,28.8781637467447,28.68987806379827
2006-06-22,0.028922038913137382,0.0,0.028922038913137382,1.0,2,29.713379122368,29.51964783357261
2006-06-23,0.04047856140568523,0.0,0.04047856140568523,1.0,2,30.91613396374318,30.714560711078082
2006-06-26,0.04459785278920386,0.0,0.04459785278920386,1.0,2,32.29492715506951,32.08436416815581
2006-06-27,0.024384299346398075,0.0,0.024384299346398075,1.0,2,33.08241632618884,32.86671890837097
2006-06-28,0.036623544314162704,0.0,0.036623544314162704,1.0,2,34.2940116665306,34.070414644772825
2006-06-29,0.06858873935124965,0.0,0.06858873935124965,1.0,2,36.64619469403498,36.407261434432144
2006-06-30,0.05358564238217589,0.0,0.05358564238217589,1.0,2,38.60990457757713,38.35816792577201
2006-07-03,0.04946016386895219,0.0,0.04946016386895219,1.0,2,40.519556784948705,40.25536919709348
2006-07-05,0.02994577819247507,0.0,0.02994577819247507,1.0,2,41.73294644488818,41.460847554125834
2006-07-06,0.04050279851310584,0.0,0.04050279851310584,1.0,2,43.423247566103726,43.14012790879319
